seed,method,condition,lambda_task,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
3601623917,robust_control_aware,moderate,0.036,0.028578033521671466,0.0716787225619821,0.8925,0.0,0.4825,194.6509973441951
3601623917,robust_control_aware,strong,0.01,0.01711868359232295,0.04185808039889955,0.9625,0.0,0.485,185.25335842318933
3601623917,robust_control_aware,strong,0.014,0.021181624286148715,0.05136396110167693,0.945,0.0,0.52,188.45016258089302
3601623917,robust_control_aware,strong,0.018,0.023370215089794675,0.06065432809988701,0.9325,0.0025,0.5225,190.55890980896285
3601623917,robust_control_aware,strong,0.02,0.0217550808425816,0.05435314679198185,0.94,0.0,0.5825,191.0144704207299
3601623917,robust_control_aware,strong,0.022,0.02866858087896156,0.07646099344439025,0.8725,0.005,0.53,191.0552539075024
3601623917,robust_control_aware,strong,0.026,0.02824319525484725,0.07424785849434774,0.8775,0.0025,0.515,192.1226498625548
3601623917,robust_control_aware,strong,0.03,0.03724573811891277,0.10190740420612357,0.78,0.0075,0.545,193.1431007618293
3601623917,robust_control_aware,strong,0.036,0.04570896173925762,0.1255955502682577,0.6725,0.0,0.5125,194.99460280581258
3997385386,boundary_aware,moderate,0.01,0.012995436246950294,0.03186731321288347,0.9975,0.0,0.4375,184.75554431118007
3997385386,boundary_aware,moderate,0.014,0.01652372073972093,0.03720803158213315,0.99,0.0,0.4625,185.30563883620906
3997385386,boundary_aware,moderate,0.018,0.020390667052637593,0.045902852897711136,0.96,0.0,0.49,193.68726869743705
3997385386,boundary_aware,moderate,0.02,0.022554185744637648,0.05033051420304081,0.945,0.0,0.515,191.93005089798982
3997385386,boundary_aware,moderate,0.022,0.023724630249616928,0.05425109649336707,0.9275,0.0,0.5275,192.43378500747014
3997385386,boundary_aware,moderate,0.026,0.027749142260809732,0.059363092062162226,0.8875,0.0,0.515,195.02946378624154
3997385386,boundary_aware,moderate,0.03,0.03271292834701653,0.07211749250085345,0.8175,0.0,0.5425,201.29255286677474
3997385386,boundary_aware,moderate,0.036,0.04178267370858602,0.0904512889508722,0.675,0.0,0.505,202.9690198289572
3997385386,boundary_aware,strong,0.01,0.01876149380760363,0.04964754554540255,0.95,0.0,0.42,177.37707162224325
3997385386,boundary_aware,strong,0.014,0.021319025771962926,0.05010713020286612,0.9475,0.0,0.41,182.7681430826212
3997385386,boundary_aware,strong,0.018,0.025936122463133274,0.06532384351887426,0.885,0.0,0.435,185.0758990063403
3997385386,boundary_aware,strong,0.02,0.027203435809620622,0.06323596934900658,0.8775,0.0,0.455,188.90830470827973
3997385386,boundary_aware,strong,0.022,0.02923134363635693,0.06649779008122307,0.855,0.0,0.465,191.19775048683775
3997385386,boundary_aware,strong,0.026,0.0326036888265145,0.07710490653642611,0.8275,0.0,0.455,192.6860843751076
3997385386,boundary_aware,strong,0.03,0.03961143232012018,0.09052082621473112,0.7125,0.0,0.4975,192.67401843688717
3997385386,boundary_aware,strong,0.036,0.04812123780259531,0.11856246046767556,0.6125,0.0,0.49,199.14819547969705
3997385386,robust_control_aware,moderate,0.01,0.014197609923389394,0.02705332119277043,0.995,0.0,0.465,181.22874353454765
3997385386,robust_control_aware,moderate,0.014,0.016829994532041564,0.03182973652654635,0.9875,0.0,0.4925,188.98776692445318
3997385386,robust_control_aware,moderate,0.018,0.01799458453010716,0.03322541362651205,0.9875,0.0,0.605,188.95386082308355
3997385386,robust_control_aware,moderate,0.02,0.01841073685403578,0.035236043237767446,0.985,0.0,0.6075,190.1845546228513
3997385386,robust_control_aware,moderate,0.022,0.019900195921678968,0.03978319911417899,0.9775,0.0,0.5975,191.55563785694616
3997385386,robust_control_aware,moderate,0.026,0.021676031229517122,0.043394737222197804,0.965,0.0,0.5725,193.26395673261538
3997385386,robust_control_aware,moderate,0.03,0.023696096908773178,0.05016662530910109,0.9475,0.0,0.48,191.31006744664506
3997385386,robust_control_aware,moderate,0.036,0.029722111454210123,0.0819287873689841,0.8775,0.0,0.4375,195.00209889540724
3997385386,robust_control_aware,strong,0.01,0.017893910016251555,0.04575029025932653,0.96,0.0,0.4575,181.6564734864055
3997385386,robust_control_aware,strong,0.014,0.018545105036842275,0.04488260712358028,0.96,0.0,0.48,185.60569570475977
3997385386,robust_control_aware,strong,0.018,0.021128801867005803,0.051284177496579784,0.945,0.0,0.5175,190.6320537020018
3997385386,robust_control_aware,strong,0.02,0.025823279295697183,0.06999030597700173,0.8975,0.0,0.4875,189.60703705933344
3997385386,robust_control_aware,strong,0.022,0.025510230234118962,0.06109208197413983,0.9125,0.0,0.505,193.3272795571758
3997385386,robust_control_aware,strong,0.026,0.03435051942833174,0.09890250908342185,0.7875,0.0,0.5175,199.05727391668475
3997385386,robust_control_aware,strong,0.03,0.042047843424989254,0.11785640802748863,0.7175,0.0,0.465,198.16406628772313
3997385386,robust_control_aware,strong,0.036,0.051067430532779116,0.14229502599393426,0.63,0.0075,0.4675,197.4559799171501
3315063384,boundary_aware,moderate,0.01,0.012754544967270359,0.03199452544047006,0.9925,0.0,0.4675,180.55150403441652
3315063384,boundary_aware,moderate,0.014,0.017476392412854196,0.04173510938889832,0.9775,0.0,0.475,185.22775310897265
3315063384,boundary_aware,moderate,0.018,0.02049248167468425,0.048222133112943134,0.9525,0.0,0.5325,187.13140145130475
3315063384,boundary_aware,moderate,0.02,0.02350770965286072,0.05360423573869891,0.9325,0.0,0.5475,190.1056056975157
3315063384,boundary_aware,moderate,0.022,0.02443880639021615,0.055369152452951174,0.915,0.0,0.5325,192.91159660375126
3315063384,boundary_aware,moderate,0.026,0.027586067676304317,0.061266485926703335,0.895,0.0,0.56,189.9810062533992
3315063384,boundary_aware,moderate,0.03,0.033637621429873234,0.07164656725779361,0.81,0.0,0.5525,195.08164690035133
3315063384,boundary_aware,moderate,0.036,0.04191585924674986,0.0918019878453546,0.7025,0.0,0.5525,198.35287499022238
3315063384,boundary_aware,strong,0.01,0.02236035561761978,0.053662764005388774,0.925,0.0,0.42,178.2051107980543
3315063384,boundary_aware,strong,0.014,0.02504693328896042,0.0621390175958861,0.9,0.0,0.455,184.83686609640463
3315063384,boundary_aware,strong,0.018,0.030104324540348858,0.06947004488932786,0.8325,0.0,0.47,186.91027741770063
3315063384,boundary_aware,strong,0.02,0.03087178148557869,0.07041423978616773,0.8275,0.0,0.4625,188.48500479383011
3315063384,boundary_aware,strong,0.022,0.03255010110329315,0.07463173833166412,0.8025,0.0,0.4575,188.967080477546
3315063384,boundary_aware,strong,0.026,0.037900181796221795,0.0899005629083638,0.735,0.0,0.485,190.34602940941193
3315063384,boundary_aware,strong,0.03,0.04795554430575775,0.11230348865217726,0.6125,0.0025,0.4825,193.0627489583305
3315063384,boundary_aware,strong,0.036,0.05908014175328615,0.13576971382451314,0.4875,0.005,0.47,195.60794072514256
3315063384,robust_control_aware,moderate,0.01,0.014638377715877242,0.03149575010625708,0.985,0.0,0.475,181.72647711693105
3315063384,robust_control_aware,moderate,0.014,0.01593026947903821,0.033625818858873266,0.9875,0.0,0.535,188.5045390258305
3315063384,robust_control_aware,moderate,0.018,0.01846221801012085,0.03833703072227852,0.975,0.0,0.5975,186.223762908933
3315063384,robust_control_aware,moderate,0.02,0.018866266801242107,0.037373982288261345,0.98,0.0,0.605,187.98199441412635
3315063384,robust_control_aware,moderate,0.022,0.01925675883033594,0.040105534458112414,0.975,0.0,0.5825,187.11026193793936
3315063384,robust_control_aware,moderate,0.026,0.022650826630159784,0.04869161904175864,0.955,0.0,0.6375,189.04438467648563
3315063384,robust_control_aware,moderate,0.03,0.022994621048019637,0.05017500743180906,0.9475,0.0,0.4925,189.98035710217226
3315063384,robust_control_aware,moderate,0.036,0.029166975580757204,0.07262044540920891,0.9025,0.0,0.48,193.88775113828814
3315063384,robust_control_aware,strong,0.01,0.01550461065360456,0.038310093827662095,0.9825,0.0,0.4975,183.8382941463313
3315063384,robust_control_aware,strong,0.014,0.018740725692015264,0.04709986521403351,0.955,0.0,0.5225,187.20733890397213
3315063384,robust_control_aware,strong,0.018,0.02232892686715722,0.06679151093494493,0.9125,0.0,0.53,185.80797850133297
3315063384,robust_control_aware,strong,0.02,0.021773185724700245,0.056115989432706924,0.9375,0.0,0.5625,186.86119539803695
3315063384,robust_control_aware,strong,0.022,0.02316023637058543,0.05560386110937122,0.9325,0.0,0.5825,189.58031365821205
3315063384,robust_control_aware,strong,0.026,0.02992772580324646,0.08891830885471175,0.85,0.0025,0.515,189.43161755657246
3315063384,robust_control_aware,strong,0.03,0.034828089752879106,0.10503350188932428,0.8025,0.0025,0.4925,191.9083953390578
3315063384,robust_control_aware,strong,0.036,0.04401208343204241,0.12298747933023653,0.705,0.0025,0.4875,197.490876252463
3334509926,boundary_aware,moderate,0.01,0.014819287906321177,0.038388350502731525,0.9875,0.0,0.4525,183.4894809479955
3334509926,boundary_aware,moderate,0.014,0.019530388171025266,0.045524631927222795,0.9575,0.0,0.475,188.83905634469164
3334509926,boundary_aware,moderate,0.018,0.023428801924530566,0.055805117418040714,0.935,0.0,0.4975,191.16606216633875
3334509926,boundary_aware,moderate,0.02,0.024465213299230813,0.053305613248529414,0.9275,0.0,0.4825,191.00130332580096
3334509926,boundary_aware,moderate,0.022,0.0258704578897629,0.057568253163795206,0.91,0.0,0.5,192.38083934241473
3334509926,boundary_aware,moderate,0.026,0.03338354242329129,0.07581331314899814,0.8075,0.0,0.495,197.39471245800064
3334509926,boundary_aware,moderate,0.03,0.03755392076663664,0.08345114891660045,0.7475,0.0,0.4925,197.41271671301598
3334509926,boundary_aware,moderate,0.036,0.04675195276706291,0.10171097824842534,0.62,0.0,0.5375,201.663057872107
3334509926,boundary_aware,strong,0.01,0.02796879963817348,0.06913151781084749,0.86,0.0,0.3825,181.15094412006687
3334509926,boundary_aware,strong,0.014,0.032007582651701554,0.08071078781605806,0.805,0.0,0.4175,182.18248881896602
3334509926,boundary_aware,strong,0.018,0.03494014856737279,0.07902497192265252,0.785,0.0,0.4075,189.0150111712459
3334509926,boundary_aware,strong,0.02,0.035984118772820775,0.0802295245653943,0.7725,0.0,0.3975,189.52478410725055
3334509926,boundary_aware,strong,0.022,0.0418148240209423,0.0994545067148547,0.69,0.0,0.4275,188.7159994503005
3334509926,boundary_aware,strong,0.026,0.04848739496744672,0.11521565077243043,0.6025,0.005,0.43,194.49012725951695
3334509926,boundary_aware,strong,0.03,0.05363252268573359,0.1207573497408761,0.5475,0.0025,0.4475,193.74577769114808
3334509926,boundary_aware,strong,0.036,0.07055669677302723,0.1564241773072385,0.385,0.0175,0.445,200.3951390825166
3334509926,robust_control_aware,moderate,0.01,0.015598308386649324,0.03122975984208928,0.995,0.0,0.4725,188.8930961946142
3334509926,robust_control_aware,moderate,0.014,0.017458982113705945,0.036736912065863346,0.985,0.0,0.495,189.43358787577068
3334509926,robust_control_aware,moderate,0.018,0.019166684870597278,0.037523160274663944,0.975,0.0,0.55,190.9125723168396
3334509926,robust_control_aware,moderate,0.02,0.020247510188944984,0.04101532128496485,0.9725,0.0,0.6175,190.33895482094806
3334509926,robust_control_aware,moderate,0.022,0.021428759753554783,0.04218943151760981,0.9725,0.0,0.65,192.0349481912774
3334509926,robust_control_aware,moderate,0.026,0.022907986123670364,0.044626628929366134,0.97,0.0,0.58,192.35428223716673
3334509926,robust_control_aware,moderate,0.03,0.02606577529004125,0.05237835702789651,0.9375,0.0,0.5625,195.75871229391345
3334509926,robust_control_aware,moderate,0.036,0.03632834111522082,0.10583395255707953,0.8125,0.0025,0.51,199.42550255994064
3334509926,robust_control_aware,strong,0.01,0.029198280956743313,0.09824796915918425,0.835,0.0,0.4275,181.32123208187903
3334509926,robust_control_aware,strong,0.014,0.03408744214100437,0.10408733248670557,0.7875,0.0,0.425,186.61336543508253
3334509926,robust_control_aware,strong,0.018,0.03448738929396531,0.10215659131226108,0.7975,0.0,0.4825,192.27880494047656
3334509926,robust_control_aware,strong,0.02,0.03409957798703185,0.09244624356492778,0.8075,0.0025,0.4675,194.3332501616482
3334509926,robust_control_aware,strong,0.022,0.0454463533072513,0.1249040064569115,0.67,0.0,0.4975,192.00524285398066
3334509926,robust_control_aware,strong,0.026,0.05002835838824352,0.13423366608694087,0.625,0.005,0.4775,196.7184397686028
3334509926,robust_control_aware,strong,0.03,0.06341686899409561,0.14173674366650335,0.475,0.0025,0.495,194.67214985825416
3334509926,robust_control_aware,strong,0.036,0.07315103882855402,0.1773772887121933,0.445,0.025,0.485,199.66202988332049
3048398703,boundary_aware,moderate,0.01,0.014237046506224798,0.033192940433716636,0.9825,0.0,0.495,188.74160242843692
3048398703,boundary_aware,moderate,0.014,0.01682516261337436,0.038394295394704785,0.985,0.0,0.49,191.42512538964286
3048398703,boundary_aware,moderate,0.018,0.021035319391357447,0.05052904302242922,0.945,0.0,0.4875,195.7254252466385
3048398703,boundary_aware,moderate,0.02,0.023026361251077,0.05770804370078039,0.935,0.0025,0.545,195.26028695879523
3048398703,boundary_aware,moderate,0.022,0.02652993497008471,0.06417091288651253,0.8925,0.0025,0.495,199.24754523168835
3048398703,boundary_aware,moderate,0.026,0.029481394586405064,0.07114525514468087,0.87,0.0,0.5425,201.20974481458384
3048398703,boundary_aware,moderate,0.03,0.03514816072173799,0.07420413646207584,0.78,0.0025,0.5625,206.99045445947058
3048398703,boundary_aware,moderate,0.036,0.04429526934839315,0.09333216099752425,0.655,0.0025,0.5475,208.65449359869655
3048398703,boundary_aware,strong,0.01,0.02323788831845869,0.06087588881700814,0.925,0.0025,0.4325,185.07830125007004
3048398703,boundary_aware,strong,0.014,0.028618814468170387,0.06972893693392901,0.8675,0.005,0.44,189.02966339554078
3048398703,boundary_aware,strong,0.018,0.033135964992838385,0.08260776263705097,0.8175,0.0025,0.415,192.72589989874845
3048398703,boundary_aware,strong,0.02,0.03625107565716337,0.08906678401796533,0.7625,0.0025,0.4225,192.0281110016785
3048398703,boundary_aware,strong,0.022,0.03556178216841311,0.0873266868097237,0.76,0.0025,0.4675,194.1335960100244
3048398703,boundary_aware,strong,0.026,0.04644946161639631,0.11529329281592034,0.6425,0.005,0.455,201.32315892773045
3048398703,boundary_aware,strong,0.03,0.051340024074059694,0.12895237005376145,0.6125,0.005,0.47,203.65689271642964
3048398703,boundary_aware,strong,0.036,0.06463772617798824,0.14241057171997448,0.445,0.01,0.4675,211.1538127511223
3048398703,robust_control_aware,moderate,0.01,0.014789116042984328,0.03119183064342811,0.9825,0.0,0.4625,185.8463868758658
3048398703,robust_control_aware,moderate,0.014,0.01704525534585588,0.03948720663656728,0.98,0.0,0.53,188.17248018366922
3048398703,robust_control_aware,moderate,0.018,0.017680215145167235,0.034404576237296036,0.98,0.0,0.5925,191.83358917814766
3048398703,robust_control_aware,moderate,0.02,0.019626964031235025,0.03829256062256292,0.97,0.0,0.605,194.43214099464063
3048398703,robust_control_aware,moderate,0.022,0.01958577979701223,0.03804274970091157,0.9775,0.0,0.5975,191.28243826663027
3048398703,robust_control_aware,moderate,0.026,0.022396202156103592,0.04395058317582746,0.9625,0.0,0.5325,195.1452518043011
3048398703,robust_control_aware,moderate,0.03,0.025549924128848694,0.061058109761414854,0.94,0.0025,0.5075,193.64556468063304
3048398703,robust_control_aware,moderate,0.036,0.04023149346470025,0.12234014728337238,0.8,0.02,0.4475,202.18189624093088
3048398703,robust_control_aware,strong,0.01,0.017864614889332168,0.047436569257463486,0.96,0.0,0.4325,188.95757532152112
3048398703,robust_control_aware,strong,0.014,0.020147236427822044,0.05467161846719947,0.9425,0.0,0.49,192.2778318321938
3048398703,robust_control_aware,strong,0.018,0.025331185863350147,0.06325991443245976,0.915,0.005,0.4925,193.293866608034
3048398703,robust_control_aware,strong,0.02,0.03317930898501676,0.10297205922894749,0.83,0.01,0.5425,191.23949621032818
3048398703,robust_control_aware,strong,0.022,0.030179726407381938,0.07811611340647431,0.875,0.005,0.5275,196.9024174040906
3048398703,robust_control_aware,strong,0.026,0.03581925477578716,0.10533797292610547,0.8,0.0025,0.545,199.40429675987173
3048398703,robust_control_aware,strong,0.03,0.04524416052401366,0.13171483071434945,0.715,0.0125,0.5375,202.43723106438887
3048398703,robust_control_aware,strong,0.036,0.05629306741996586,0.15276307898699584,0.5875,0.01,0.4925,200.92708201550275
3355552449,boundary_aware,moderate,0.01,0.01518187206025451,0.03888536568627715,0.9775,0.0,0.4875,179.05676954088247
3355552449,boundary_aware,moderate,0.014,0.018139383097455906,0.04409056474837698,0.9575,0.0,0.495,179.5785356824807
3355552449,boundary_aware,moderate,0.018,0.021176451414638718,0.04794536222400347,0.955,0.0,0.49,183.61207694964565
3355552449,boundary_aware,moderate,0.02,0.02345908250342696,0.05466077974299468,0.93,0.0,0.5525,187.85414898654102
3355552449,boundary_aware,moderate,0.022,0.027325378352931404,0.06119457173211615,0.885,0.0,0.52,189.57940824118313
3355552449,boundary_aware,moderate,0.026,0.030013903319412658,0.0676542979408633,0.8575,0.0,0.5375,189.47910003830026
3355552449,boundary_aware,moderate,0.03,0.03613832410157278,0.08255019424899525,0.775,0.0,0.5675,194.42611899435954
3355552449,boundary_aware,moderate,0.036,0.04405638557784272,0.09646680449257775,0.6475,0.0025,0.5275,195.23154559970013
3355552449,boundary_aware,strong,0.01,0.024711253475554074,0.05979613383130378,0.895,0.0,0.43,173.65678765666058
3355552449,boundary_aware,strong,0.014,0.03250280696210219,0.08422065059943987,0.7925,0.0,0.435,177.69296666618135
3355552449,boundary_aware,strong,0.018,0.03479140104569089,0.08723782434634254,0.7875,0.0,0.435,182.08301731824028
3355552449,boundary_aware,strong,0.02,0.039464662825281875,0.0980391230566723,0.7275,0.0,0.4625,184.2654891036987
3355552449,boundary_aware,strong,0.022,0.04012264269866275,0.09518809302351003,0.7125,0.0025,0.4525,184.60610272693728
3355552449,boundary_aware,strong,0.026,0.043891273924314696,0.10180104987449483,0.6775,0.0,0.4725,184.36168614567825
3355552449,boundary_aware,strong,0.03,0.050641707807503565,0.1176170212460024,0.595,0.005,0.4675,188.13305021203948
3355552449,boundary_aware,strong,0.036,0.05866546063236013,0.1336271140673148,0.4975,0.005,0.4675,190.57471776387206
3355552449,robust_control_aware,moderate,0.01,0.015316979535037195,0.034516175804498936,0.985,0.0,0.4925,185.31563373176778
3355552449,robust_control_aware,moderate,0.014,0.017185933945218015,0.034278027787423816,0.9825,0.0,0.5475,181.7930645339074
3355552449,robust_control_aware,moderate,0.018,0.019068801929445833,0.038234998904975274,0.975,0.0,0.59,184.65513294594416
3355552449,robust_control_aware,moderate,0.02,0.020544633083692778,0.04166712136053478,0.975,0.0,0.605,188.4045550564121
3355552449,robust_control_aware,moderate,0.022,0.020897153071775695,0.04001276840073158,0.965,0.0,0.6025,186.27732549507945
3355552449,robust_control_aware,moderate,0.026,0.022917397223995467,0.04452879776729052,0.9575,0.0,0.62,186.63566000688007
3355552449,robust_control_aware,moderate,0.03,0.024794445540039865,0.05206584213129108,0.94,0.0,0.5325,189.66835192495384
3355552449,robust_control_aware,moderate,0.036,0.030807202777390578,0.07887796051608706,0.88,0.0,0.4775,190.4030038532958
3355552449,robust_control_aware,strong,0.01,0.019906141551053688,0.056061683970727486,0.935,0.0,0.4675,176.28730946644717
3355552449,robust_control_aware,strong,0.014,0.020448992301799224,0.045205331462067094,0.9525,0.0,0.485,178.63203814253018
3355552449,robust_control_aware,strong,0.018,0.030220319591703876,0.09200348149966112,0.86,0.0,0.5175,186.18494907769195
3355552449,robust_control_aware,strong,0.02,0.026954008262861297,0.07199848416841756,0.8875,0.0,0.5,185.71381584019417
3355552449,robust_control_aware,strong,0.022,0.03256202950093577,0.08324582110761387,0.8325,0.01,0.5475,187.72212613575223
3355552449,robust_control_aware,strong,0.026,0.040060513962017714,0.11924796934544142,0.76,0.01,0.5175,184.66613268490883
3355552449,robust_control_aware,strong,0.03,0.04493692565276699,0.13064513083875898,0.69,0.01,0.5075,188.59327781743576
3355552449,robust_control_aware,strong,0.036,0.06246129410291793,0.19006646966859386,0.575,0.0425,0.4925,191.31617132507478
3284110371,boundary_aware,moderate,0.01,0.01314841649408863,0.037402840985521955,0.985,0.0,0.475,176.43364581880988
3284110371,boundary_aware,moderate,0.014,0.017961992587390948,0.04326911238967093,0.9725,0.0,0.4875,183.4907316688926
3284110371,boundary_aware,moderate,0.018,0.0206067214221108,0.04772562680728038,0.955,0.0,0.49,187.93499441705933
3284110371,boundary_aware,moderate,0.02,0.021315908250796625,0.05199088520189999,0.9425,0.0,0.535,188.66661960921087
3284110371,boundary_aware,moderate,0.022,0.02338804879965208,0.054573726027217107,0.925,0.0,0.545,190.33123960251942
3284110371,boundary_aware,moderate,0.026,0.02747270889527619,0.06435790113144171,0.885,0.0,0.55,195.85805746695075
3284110371,boundary_aware,moderate,0.03,0.030781791756226518,0.06957840945370354,0.8375,0.0,0.555,197.69296233491514
3284110371,boundary_aware,moderate,0.036,0.03836866903648927,0.08958782618244633,0.7425,0.0025,0.5425,199.75620981346958
3284110371,boundary_aware,strong,0.01,0.018614999559560492,0.049496487519299984,0.9525,0.0,0.395,180.2331550162264
3284110371,boundary_aware,strong,0.014,0.023148356365023083,0.06111655559145705,0.905,0.0,0.4275,187.4466323886922
3284110371,boundary_aware,strong,0.018,0.026550015290378797,0.06324173231824515,0.88,0.0025,0.405,185.10915550398317
3284110371,boundary_aware,strong,0.02,0.027663012048053198,0.06270493699561239,0.86,0.0,0.43,188.93672352690083
3284110371,boundary_aware,strong,0.022,0.02977260234761193,0.07724134861917709,0.85,0.0025,0.45,192.3648876749616
3284110371,boundary_aware,strong,0.026,0.03368029169148042,0.0795558521907724,0.7925,0.0025,0.47,191.65908951346773
3284110371,boundary_aware,strong,0.03,0.03888513208724647,0.09372509890510387,0.7175,0.0025,0.4525,198.73872520317792
3284110371,boundary_aware,strong,0.036,0.047138737806438825,0.10941121410688769,0.6425,0.0025,0.4475,196.23955865797134
3284110371,robust_control_aware,moderate,0.01,0.01435534106879919,0.03092963363688039,0.99,0.0,0.4925,183.3606575940595
3284110371,robust_control_aware,moderate,0.014,0.015902588132566925,0.03280110462286026,0.9825,0.0,0.535,186.3624424107552
3284110371,robust_control_aware,moderate,0.018,0.018059593415007104,0.034934392232640395,0.985,0.0,0.6025,189.71583685145907
3284110371,robust_control_aware,moderate,0.02,0.018862375550500785,0.03518124610244081,0.98,0.0,0.5925,188.47630479557466
3284110371,robust_control_aware,moderate,0.022,0.01904995490332194,0.03754331983005926,0.98,0.0,0.5875,189.11614970639783
3284110371,robust_control_aware,moderate,0.026,0.021029779855653182,0.04035115001396886,0.975,0.0,0.56,190.44126306612128
3284110371,robust_control_aware,moderate,0.03,0.022620846132243,0.046346603667004084,0.9625,0.0,0.5125,190.93199357032125
3284110371,robust_control_aware,moderate,0.036,0.02710078685163397,0.06699044792502513,0.92,0.0,0.4225,194.88659431639232
3284110371,robust_control_aware,strong,0.01,0.014983474828928764,0.03973718166701878,0.9775,0.0,0.435,183.54044671606783
3284110371,robust_control_aware,strong,0.014,0.01641471925158264,0.03904254379089574,0.9725,0.0,0.4675,184.31530510528842
3284110371,robust_control_aware,strong,0.018,0.020546478201937387,0.05219467713638846,0.945,0.0025,0.4925,189.55554532575974
3284110371,robust_control_aware,strong,0.02,0.02055601036398702,0.05165399200287512,0.9425,0.0,0.555,194.5404652866627
3284110371,robust_control_aware,strong,0.022,0.023451784637787885,0.05769249084105464,0.925,0.0025,0.55,193.33692783396222
3284110371,robust_control_aware,strong,0.026,0.02425457236468733,0.05959768185248956,0.915,0.0,0.515,195.3199657378647
3284110371,robust_control_aware,strong,0.03,0.029642094030010675,0.07403585761884597,0.8675,0.0,0.515,198.5652388125349
3284110371,robust_control_aware,strong,0.036,0.04167624844406946,0.1149717591499839,0.75,0.0125,0.4575,199.5144684282027
3098044051,boundary_aware,moderate,0.01,0.0132054103536343,0.03381595700239812,0.9925,0.0,0.4925,180.75132633628326
3098044051,boundary_aware,moderate,0.014,0.017685533961341603,0.043004137166455375,0.97,0.0,0.4825,189.0062147827355
3098044051,boundary_aware,moderate,0.018,0.01978285194518632,0.04604307640594322,0.9675,0.0,0.525,191.87194850546487
3098044051,boundary_aware,moderate,0.02,0.022052520758984406,0.05052888402520979,0.9425,0.0,0.5125,194.91305028523144
3098044051,boundary_aware,moderate,0.022,0.024821807691628724,0.059627879931783555,0.9225,0.0,0.535,194.3813970424321
3098044051,boundary_aware,moderate,0.026,0.028378323975208897,0.06660960736031006,0.8725,0.0,0.5175,195.84965514247696
3098044051,boundary_aware,moderate,0.03,0.03472599681616833,0.0757304937938914,0.765,0.0,0.54,203.59002553999687
3098044051,boundary_aware,moderate,0.036,0.04341377779075496,0.10070592378181434,0.6775,0.0,0.535,203.33682716536296
3098044051,boundary_aware,strong,0.01,0.017879944274217158,0.04630034741453367,0.955,0.0,0.4075,177.33011070042147
3098044051,boundary_aware,strong,0.014,0.022159553620158593,0.05580880832519055,0.925,0.0,0.4475,179.8219258770573
3098044051,boundary_aware,strong,0.018,0.025729048190999287,0.06335667868846218,0.91,0.0,0.4625,187.6615951049049
3098044051,boundary_aware,strong,0.02,0.027648392194043026,0.06767443010887277,0.8825,0.0,0.4725,188.5640977724384
3098044051,boundary_aware,strong,0.022,0.029994966656639307,0.07216510919329307,0.86,0.0,0.48,189.5887022065901
3098044051,boundary_aware,strong,0.026,0.03465293985607475,0.07967018259484591,0.7875,0.0,0.4925,194.43035182514095
3098044051,boundary_aware,strong,0.03,0.03865637154250293,0.0923470750004548,0.74,0.0,0.505,195.478094931667
3098044051,boundary_aware,strong,0.036,0.046652611338307996,0.10491951217535046,0.635,0.0025,0.5075,197.3726610122771
3098044051,robust_control_aware,moderate,0.01,0.01388231470636172,0.029683457489637563,0.9925,0.0,0.47,187.19391771274007
3098044051,robust_control_aware,moderate,0.014,0.015450282826658277,0.032520258397369675,0.985,0.0,0.5575,188.78487359167383
3098044051,robust_control_aware,moderate,0.018,0.018138460135992688,0.034847037126821634,0.9825,0.0,0.5975,192.7894051864634
3098044051,robust_control_aware,moderate,0.02,0.018126968966328545,0.0370760377360864,0.985,0.0,0.63,190.04479855542422
3098044051,robust_control_aware,moderate,0.022,0.01891610038686754,0.03723354970976382,0.985,0.0,0.64,190.00503518936884
3098044051,robust_control_aware,moderate,0.026,0.021113549662248574,0.04267856067643581,0.97,0.0,0.55,193.9540963371046
3098044051,robust_control_aware,moderate,0.03,0.020833283157638847,0.042023986985721414,0.975,0.0,0.49,195.55199973921995
3098044051,robust_control_aware,moderate,0.036,0.027678176985043153,0.07318660495717672,0.8925,0.0,0.4375,196.3043389601977
3098044051,robust_control_aware,strong,0.01,0.01463923198709997,0.032163343761960984,0.975,0.0,0.46,184.33724743431412
3098044051,robust_control_aware,strong,0.014,0.017108444574379857,0.04021504237049333,0.9675,0.0,0.4925,185.73034426098792
3098044051,robust_control_aware,strong,0.018,0.019156240461000607,0.0468739612954523,0.955,0.0,0.5575,189.968325207071
3098044051,robust_control_aware,strong,0.02,0.020022977604189567,0.04225213772773015,0.96,0.0025,0.5325,187.4965058251167
3098044051,robust_control_aware,strong,0.022,0.020786166592482145,0.050883928932809956,0.9475,0.0,0.52,193.4905316446916
3098044051,robust_control_aware,strong,0.026,0.02265711969457926,0.057804955483313956,0.935,0.0,0.5,192.64645745590047
3098044051,robust_control_aware,strong,0.03,0.02264842438752671,0.0597567965023425,0.935,0.0,0.445,192.95114192064597
3098044051,robust_control_aware,strong,0.036,0.029766140852807627,0.07385740079036877,0.8675,0.0025,0.4525,199.56242723893007
3411252841,boundary_aware,moderate,0.01,0.014483698231571671,0.03620509112542095,0.9825,0.0,0.47,177.88664518437676
3411252841,boundary_aware,moderate,0.014,0.018469355012487074,0.04591326261686665,0.96,0.0,0.4875,185.43002261184031
