seed,method,condition,lambda_task,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
3741570212,robust_control_aware,moderate,0.022,0.0199960610486268,0.039645081649309,0.9775,0.0,0.575,190.25927397527815
3741570212,robust_control_aware,moderate,0.026,0.0213833904250691,0.0436208192847945,0.96,0.0,0.5825,191.5240909495001
3741570212,robust_control_aware,moderate,0.03,0.0240662515482371,0.0506112806739231,0.9475,0.0,0.525,194.0201039836464
3741570212,robust_control_aware,moderate,0.036,0.0277744711251337,0.0680975275588285,0.9025,0.0,0.45,196.7230398419829
3741570212,robust_control_aware,strong,0.01,0.0162042069907046,0.0453488499943384,0.96,0.0,0.4525,179.4289838400722
3741570212,robust_control_aware,strong,0.014,0.0210913428933873,0.0587695024626089,0.935,0.0,0.4725,183.5208448444068
3741570212,robust_control_aware,strong,0.018,0.0261421239566665,0.0761574229429783,0.8725,0.0,0.495,186.7864890703498
3741570212,robust_control_aware,strong,0.02,0.0266784164159441,0.0787094568647027,0.8875,0.0,0.515,187.779763767691
3741570212,robust_control_aware,strong,0.022,0.0241626712423017,0.0584533617815394,0.9175,0.0,0.535,193.538445680775
3741570212,robust_control_aware,strong,0.026,0.02921699633866,0.0821754766318793,0.86,0.0,0.555,193.85506437225095
3741570212,robust_control_aware,strong,0.03,0.0321557005556999,0.0876651696698184,0.8325,0.0,0.555,197.9230590959482
3741570212,robust_control_aware,strong,0.036,0.0489230483473389,0.1258757255522965,0.65,0.0025,0.5225,194.63600946277967
3017030364,boundary_aware,moderate,0.01,0.013763529916898,0.0369006665169553,0.9925,0.0,0.4875,181.3444521682122
3017030364,boundary_aware,moderate,0.014,0.0178834878702352,0.0440639037421679,0.9725,0.0,0.5,186.70369443403752
3017030364,boundary_aware,moderate,0.018,0.0211438598175448,0.0507754427213437,0.9475,0.0,0.5375,193.5023523537472
3017030364,boundary_aware,moderate,0.02,0.0219500171995966,0.0532008413282317,0.9375,0.0,0.5575,193.6377671478204
3017030364,boundary_aware,moderate,0.022,0.0259360466713024,0.0616917241061303,0.895,0.0,0.5375,194.2231091499496
3017030364,boundary_aware,moderate,0.026,0.0285574355333604,0.0632510307381663,0.8675,0.0,0.55,196.083697113259
3017030364,boundary_aware,moderate,0.03,0.0323068034188145,0.0768725668224716,0.82,0.0,0.545,198.92196981682383
3017030364,boundary_aware,moderate,0.036,0.0394528548554019,0.0897426380842595,0.725,0.0,0.545,200.8693048135245
3017030364,boundary_aware,strong,0.01,0.0208343202614029,0.0594836640206891,0.9275,0.0,0.43,180.1190433880211
3017030364,boundary_aware,strong,0.014,0.0226051590802011,0.0593663173515962,0.915,0.0,0.425,184.8541045146445
3017030364,boundary_aware,strong,0.018,0.0247008538534995,0.0601739676156174,0.91,0.0,0.475,185.93315118767225
3017030364,boundary_aware,strong,0.02,0.0289999671951902,0.0712850178806458,0.8425,0.0,0.455,184.5120821973753
3017030364,boundary_aware,strong,0.022,0.0291539181591809,0.0700874460192053,0.8625,0.0,0.5,190.5075840624229
3017030364,boundary_aware,strong,0.026,0.0350966907071065,0.0773453791058993,0.765,0.0,0.505,191.79556783567605
3017030364,boundary_aware,strong,0.03,0.0368663596614887,0.0882400352828984,0.7575,0.0,0.51,193.65418767004144
3017030364,boundary_aware,strong,0.036,0.0470934982959934,0.1115556297395942,0.625,0.0,0.485,197.1472189600486
3017030364,robust_control_aware,moderate,0.01,0.0157880320048237,0.0330370294981231,0.9825,0.0,0.4525,187.8737676334512
3017030364,robust_control_aware,moderate,0.014,0.0173185194023881,0.0354990880911678,0.985,0.0,0.47,184.7242706270266
3017030364,robust_control_aware,moderate,0.018,0.0184840682964987,0.0368953975688087,0.9725,0.0,0.59,187.46938697136028
3017030364,robust_control_aware,moderate,0.02,0.0192334669584802,0.0417893750595333,0.975,0.0,0.6175,190.90184590440649
3017030364,robust_control_aware,moderate,0.022,0.0198377246742565,0.041741980612702,0.9725,0.0,0.63,189.3278087562377
3017030364,robust_control_aware,moderate,0.026,0.0238316833283146,0.0522774424491774,0.935,0.0,0.545,192.45357839640732
3017030364,robust_control_aware,moderate,0.03,0.0264009038720786,0.0596847074839176,0.9225,0.0025,0.5625,195.05123684648132
3017030364,robust_control_aware,moderate,0.036,0.0383465019451063,0.1225112232906563,0.815,0.015,0.46,193.03772783831337
3017030364,robust_control_aware,strong,0.01,0.0174747212077338,0.0450470117392579,0.965,0.0,0.44,186.1403241859373
3017030364,robust_control_aware,strong,0.014,0.0225823200834077,0.0601969686537346,0.9275,0.0,0.4725,184.56804375393645
3017030364,robust_control_aware,strong,0.018,0.0219313044745098,0.0531514544099214,0.9375,0.0,0.525,188.6991715621418
3017030364,robust_control_aware,strong,0.02,0.0249773479915235,0.0632437537531948,0.8975,0.0,0.535,190.61655655768948
3017030364,robust_control_aware,strong,0.022,0.0249073752845706,0.0592612354368743,0.9125,0.0,0.515,190.0806102492637
3017030364,robust_control_aware,strong,0.026,0.0336923776632828,0.1189027616904007,0.8425,0.0125,0.505,194.2741647274764
3017030364,robust_control_aware,strong,0.03,0.0418639425849196,0.1313003791341176,0.7775,0.02,0.5025,192.31281799485345
3017030364,robust_control_aware,strong,0.036,0.0480055871775322,0.1464123686436563,0.685,0.0125,0.495,196.38844807003545
3252684061,boundary_aware,moderate,0.01,0.0140799577030172,0.0349253665789728,0.985,0.0,0.4675,179.3146779015182
3252684061,boundary_aware,moderate,0.014,0.016495428419342,0.0387738435709798,0.9775,0.0,0.5,182.47263975645336
3252684061,boundary_aware,moderate,0.018,0.0198988305906755,0.046446249940978,0.9625,0.0,0.5225,186.36607156743108
3252684061,boundary_aware,moderate,0.02,0.0217397545341793,0.0474956990932736,0.955,0.0,0.545,189.33964442803065
3252684061,boundary_aware,moderate,0.022,0.0233978071127694,0.0534772141980244,0.93,0.0,0.5225,188.72202723853175
3252684061,boundary_aware,moderate,0.026,0.0258482597995939,0.0610995287332249,0.9275,0.0,0.5675,192.0310618451857
3252684061,boundary_aware,moderate,0.03,0.0315538760868653,0.0720548891614262,0.8325,0.0,0.565,194.28623638663615
3252684061,boundary_aware,moderate,0.036,0.0380094983457946,0.0869496100748089,0.7475,0.0,0.5425,195.95704486874791
3252684061,boundary_aware,strong,0.01,0.0182390195447982,0.0427890737350552,0.97,0.0,0.42,175.41325620902228
3252684061,boundary_aware,strong,0.014,0.0228042472402612,0.0510760012304022,0.9425,0.0,0.43,178.62625340625888
3252684061,boundary_aware,strong,0.018,0.025596154224711,0.0638809690442848,0.9025,0.0,0.455,182.786565349708
3252684061,boundary_aware,strong,0.02,0.0256596001191674,0.0595070373316351,0.895,0.0,0.4575,185.02671584422717
3252684061,boundary_aware,strong,0.022,0.0282585478121945,0.0661185266176993,0.8825,0.0,0.485,184.9584177091802
3252684061,boundary_aware,strong,0.026,0.0326938197295616,0.0723336310025168,0.83,0.0,0.4575,189.26081969725985
3252684061,boundary_aware,strong,0.03,0.0366228662572059,0.0791561484170361,0.765,0.0,0.4875,193.2229720687859
3252684061,boundary_aware,strong,0.036,0.0434801158591476,0.099153702040011,0.655,0.0,0.4775,195.3927879861642
3252684061,robust_control_aware,moderate,0.01,0.0146245698422069,0.0291053614281805,0.9925,0.0,0.4575,182.88183567342577
3252684061,robust_control_aware,moderate,0.014,0.0155744195909366,0.0316004333997981,0.9925,0.0,0.535,184.92150014243043
3252684061,robust_control_aware,moderate,0.018,0.0182035956688776,0.0354680465643701,0.975,0.0,0.6075,186.75376071856908
3252684061,robust_control_aware,moderate,0.02,0.0199929725218907,0.0419990356472715,0.9625,0.0,0.6325,187.7049794417969
3252684061,robust_control_aware,moderate,0.022,0.0199365972248219,0.04287730110171,0.975,0.0,0.5875,187.8001689428445
3252684061,robust_control_aware,moderate,0.026,0.0222818058640936,0.0510749683156631,0.945,0.0,0.565,189.561217671024
3252684061,robust_control_aware,moderate,0.03,0.0245882429715599,0.0512035070991907,0.9425,0.0,0.44,191.00637759129845
3252684061,robust_control_aware,moderate,0.036,0.029047931850574,0.0705555791371852,0.9025,0.0,0.3975,193.3256887731428
3252684061,robust_control_aware,strong,0.01,0.0157139012905914,0.0371883473988705,0.975,0.0,0.48,178.13892849521056
3252684061,robust_control_aware,strong,0.014,0.0172374392439195,0.0376601816464836,0.99,0.0,0.5125,178.4126858157997
3252684061,robust_control_aware,strong,0.018,0.0207067466076923,0.0482632810278083,0.9575,0.0,0.545,185.2351744099676
3252684061,robust_control_aware,strong,0.02,0.0231859232032536,0.057443218904193,0.9275,0.0,0.555,190.3661857920229
3252684061,robust_control_aware,strong,0.022,0.0234131382332986,0.0574073870014475,0.92,0.0,0.5475,184.88002996265251
3252684061,robust_control_aware,strong,0.026,0.0259370733834605,0.0656908700859933,0.9025,0.0,0.5525,186.9654561092952
3252684061,robust_control_aware,strong,0.03,0.0334448731085519,0.0925883718454336,0.825,0.0,0.5175,192.72104503736605
3252684061,robust_control_aware,strong,0.036,0.0393822217978583,0.1093017039406095,0.7475,0.0,0.43,189.78447634373475
3019128100,boundary_aware,moderate,0.01,0.0146447782694664,0.0374964605337171,0.99,0.0,0.465,183.3758974658936
3019128100,boundary_aware,moderate,0.014,0.018091024919211,0.0407001848715965,0.98,0.0,0.525,187.60868182552105
3019128100,boundary_aware,moderate,0.018,0.0242152714529731,0.0576263639595249,0.915,0.0,0.5125,191.11955524447848
3019128100,boundary_aware,moderate,0.02,0.0249401865218546,0.0570756890594358,0.9175,0.0,0.5175,191.8528532950613
3019128100,boundary_aware,moderate,0.022,0.026539280571925,0.059851602647486,0.88,0.0,0.5175,194.5160638551648
3019128100,boundary_aware,moderate,0.026,0.0309875328079829,0.068353678513873,0.8375,0.0,0.565,196.89030294358707
3019128100,boundary_aware,moderate,0.03,0.0361710005651922,0.0776804446945651,0.78,0.0,0.54,198.4057536255778
3019128100,boundary_aware,moderate,0.036,0.0470659575265556,0.10490666307051,0.615,0.0,0.5675,203.5067447824138
3019128100,boundary_aware,strong,0.01,0.0229536355275401,0.0561663752683704,0.9175,0.0,0.4325,183.07382209821333
3019128100,boundary_aware,strong,0.014,0.0280840328581936,0.0732844639743919,0.85,0.0,0.4325,189.22538719086697
3019128100,boundary_aware,strong,0.018,0.0316784460966046,0.0732183472025386,0.79,0.0,0.465,191.3510221905657
3019128100,boundary_aware,strong,0.02,0.0354343207417856,0.0787973452917843,0.785,0.0,0.4225,192.93818640094892
3019128100,boundary_aware,strong,0.022,0.0366926606622112,0.0825859309751088,0.75,0.0,0.4425,193.61852852716228
3019128100,boundary_aware,strong,0.026,0.0454064023270603,0.1035433761094112,0.65,0.0025,0.4625,197.04787380998877
3019128100,boundary_aware,strong,0.03,0.0530529501565306,0.1247946856178401,0.56,0.005,0.4525,199.6352097907632
3019128100,boundary_aware,strong,0.036,0.0616845028167556,0.1342349387330844,0.4625,0.0025,0.495,201.90810350887784
3019128100,robust_control_aware,moderate,0.01,0.0148444508392502,0.0299368322543589,0.9875,0.0,0.4775,186.5545319770046
3019128100,robust_control_aware,moderate,0.014,0.0166177218388142,0.0341222783190378,0.98,0.0,0.5475,186.44686998717947
3019128100,robust_control_aware,moderate,0.018,0.018712976268506,0.0382907957960557,0.9775,0.0,0.6025,184.6638425186508
3019128100,robust_control_aware,moderate,0.02,0.0193547467750213,0.0393072624073981,0.975,0.0,0.6375,190.49348136632864
3019128100,robust_control_aware,moderate,0.022,0.0201816021476803,0.0386241070525975,0.975,0.0,0.61,190.95592969727775
3019128100,robust_control_aware,moderate,0.026,0.0212014937194243,0.0431444783104502,0.9725,0.0,0.605,188.88298872968045
3019128100,robust_control_aware,moderate,0.03,0.0245584005018551,0.0529463177314237,0.9375,0.0,0.545,195.65268788479224
3019128100,robust_control_aware,moderate,0.036,0.0350178293869803,0.1011764537338941,0.8175,0.0,0.5375,198.3959189096135
3019128100,robust_control_aware,strong,0.01,0.0174273447534619,0.0407538707826221,0.97,0.0,0.445,185.21833273928428
3019128100,robust_control_aware,strong,0.014,0.0206672561644246,0.0510336802718596,0.945,0.0,0.46,189.7686411396411
3019128100,robust_control_aware,strong,0.018,0.0274178191497852,0.0798142180733268,0.855,0.0,0.5225,192.97768820614436
3019128100,robust_control_aware,strong,0.02,0.0301370520679227,0.0793753126794358,0.84,0.0,0.52,187.54752239553125
3019128100,robust_control_aware,strong,0.022,0.0346330129364942,0.0958495876677578,0.7925,0.0,0.5225,192.1571543313133
3019128100,robust_control_aware,strong,0.026,0.0372403193088729,0.0996373324623422,0.7575,0.0,0.51,191.7013288589693
3019128100,robust_control_aware,strong,0.03,0.0461015404867692,0.1305686840290227,0.6675,0.005,0.51,195.29612556191552
3019128100,robust_control_aware,strong,0.036,0.0686757150390258,0.1684816305135386,0.45,0.025,0.4875,198.4300939790271
3303868279,boundary_aware,moderate,0.01,0.0123938927775077,0.032486803259258,0.9825,0.0,0.45,184.0847514594914
3303868279,boundary_aware,moderate,0.014,0.0153192691199768,0.0390747288118759,0.9825,0.0,0.4925,189.66164536504576
3303868279,boundary_aware,moderate,0.018,0.0202659287784683,0.0478010892056319,0.95,0.0,0.4875,193.50236880224097
3303868279,boundary_aware,moderate,0.02,0.0215740996976566,0.0483896189217397,0.96,0.0,0.525,196.1561148803885
3303868279,boundary_aware,moderate,0.022,0.0234463390159926,0.0537484148777114,0.9325,0.0,0.525,195.0252938330662
3303868279,boundary_aware,moderate,0.026,0.0280586859955666,0.0671105709704467,0.8875,0.0,0.5475,198.8404467312482
3303868279,boundary_aware,moderate,0.03,0.03170037774734,0.078311126419555,0.835,0.0,0.5575,202.5547445695422
3303868279,boundary_aware,moderate,0.036,0.0389947618967896,0.0869725430986081,0.73,0.0,0.59,201.5074209745512
3303868279,boundary_aware,strong,0.01,0.017912671345791,0.05178157217031,0.9475,0.0,0.4325,177.5025632394206
3303868279,boundary_aware,strong,0.014,0.0200645470092607,0.058176425382737,0.925,0.0,0.465,186.69472442940133
3303868279,boundary_aware,strong,0.018,0.0239558394645088,0.0595612961004689,0.9075,0.0,0.47,189.10304548687668
3303868279,boundary_aware,strong,0.02,0.0283894754479563,0.0675214792060623,0.8675,0.0,0.4775,191.059632287627
3303868279,boundary_aware,strong,0.022,0.0296105907950171,0.0702170684850267,0.8625,0.0,0.4475,193.007923879286
3303868279,boundary_aware,strong,0.026,0.0344079812866851,0.0816807816662203,0.765,0.0,0.47,195.0935094475616
3303868279,boundary_aware,strong,0.03,0.0409850326286594,0.0989836543320273,0.6975,0.0,0.485,199.5566340157364
3303868279,boundary_aware,strong,0.036,0.05173870239598,0.1276258160111952,0.5725,0.0025,0.5,200.61636678762724
3303868279,robust_control_aware,moderate,0.01,0.013798738799696,0.0289581929453972,0.995,0.0,0.51,190.5468937761065
3303868279,robust_control_aware,moderate,0.014,0.0164158043402651,0.033354087425015,0.9925,0.0,0.4825,190.95380144036983
3303868279,robust_control_aware,moderate,0.018,0.0180717982182463,0.0364065225490601,0.9825,0.0,0.5475,190.5974249486227
3303868279,robust_control_aware,moderate,0.02,0.0183408046668259,0.0355180232940175,0.9825,0.0,0.63,190.5557222111987
3303868279,robust_control_aware,moderate,0.022,0.0188653943735793,0.0364681594335519,0.9775,0.0,0.5825,192.097150489177
3303868279,robust_control_aware,moderate,0.026,0.0207899341146403,0.0403991637890187,0.9775,0.0,0.57,191.1285592279272
3303868279,robust_control_aware,moderate,0.03,0.0239529130843071,0.052706591394817,0.9425,0.0,0.5025,193.85635047548325
3303868279,robust_control_aware,moderate,0.036,0.0318988864699871,0.0862478463565464,0.875,0.005,0.4925,200.5498962245788
3303868279,robust_control_aware,strong,0.01,0.0167658357503898,0.0424010315389764,0.975,0.0,0.415,180.36823407698776
3303868279,robust_control_aware,strong,0.014,0.0189325759635058,0.0455908614902027,0.96,0.0,0.435,193.08813379874704
3303868279,robust_control_aware,strong,0.018,0.0210163131623743,0.052783193572907,0.9425,0.0,0.5125,192.52898577409567
3303868279,robust_control_aware,strong,0.02,0.0296620023438814,0.0942863009807066,0.865,0.0,0.51,193.54668459882697
3303868279,robust_control_aware,strong,0.022,0.0266778164658209,0.0682378121281768,0.895,0.005,0.5125,195.00403879961
3303868279,robust_control_aware,strong,0.026,0.0373014610935946,0.1157318294126709,0.8075,0.005,0.5325,197.36235969288455
3303868279,robust_control_aware,strong,0.03,0.0440226380780439,0.123906618660291,0.695,0.005,0.485,198.737162788254
3303868279,robust_control_aware,strong,0.036,0.051679370235589,0.1379034343614057,0.63,0.0075,0.515,200.08013993959503
3305908981,boundary_aware,moderate,0.01,0.0150134498598981,0.0377112074973044,0.9775,0.0,0.4625,177.1950266201648
3305908981,boundary_aware,moderate,0.014,0.0182257152278482,0.0450761674189501,0.9625,0.0,0.515,184.44043917378207
3305908981,boundary_aware,moderate,0.018,0.0229659198694046,0.0525357363368656,0.945,0.0,0.5275,188.50479692128164
3305908981,boundary_aware,moderate,0.02,0.0244243787720575,0.0549369744535445,0.9175,0.0,0.525,191.2919211604456
3305908981,boundary_aware,moderate,0.022,0.0260474415523515,0.0590683095476236,0.9075,0.0,0.5175,189.3281613571852
3305908981,boundary_aware,moderate,0.026,0.0302291129870964,0.0692258620870816,0.865,0.0,0.575,192.93318600451877
3305908981,boundary_aware,moderate,0.03,0.0343880810556892,0.0776143336700044,0.795,0.0,0.5575,196.68554140892803
3305908981,boundary_aware,moderate,0.036,0.0457673937984161,0.0964277523178179,0.6325,0.0,0.54,198.96981798447337
3305908981,boundary_aware,strong,0.01,0.0228841243130666,0.0557151169918097,0.93,0.0,0.41,179.23475708805347
3305908981,boundary_aware,strong,0.014,0.025031088773078,0.0573486520611052,0.9225,0.0,0.425,180.58878359002605
3305908981,boundary_aware,strong,0.018,0.0302007574259658,0.0699793225085232,0.86,0.0,0.41,186.1616984556186
3305908981,boundary_aware,strong,0.02,0.032953444506471,0.0806918747390516,0.815,0.0025,0.47,187.53177211537133
3305908981,boundary_aware,strong,0.022,0.0369963177667227,0.0834644279184402,0.7525,0.0,0.4275,190.0605812118849
3305908981,boundary_aware,strong,0.026,0.040803140923906,0.0910065085974826,0.7025,0.0025,0.4625,190.23385046319655
3305908981,boundary_aware,strong,0.03,0.0433514181279687,0.0996044072577038,0.68,0.0,0.48,190.81583915073105
3305908981,boundary_aware,strong,0.036,0.0532149277783081,0.1176994189302546,0.555,0.0,0.5,193.37454581348916
3305908981,robust_control_aware,moderate,0.01,0.0156890878192459,0.0330482539282839,0.9825,0.0,0.4075,182.51723913109055
3305908981,robust_control_aware,moderate,0.014,0.0171738925271224,0.0355866698922199,0.9825,0.0,0.5475,181.07476433091009
3305908981,robust_control_aware,moderate,0.018,0.0186638809882129,0.0385185221757052,0.9725,0.0,0.5875,185.31045168335083
3305908981,robust_control_aware,moderate,0.02,0.0204192704121458,0.0407100137490402,0.97,0.0,0.59,185.23227320629692
3305908981,robust_control_aware,moderate,0.022,0.0206361874485983,0.0409414992995261,0.9675,0.0,0.59,185.55850954407995
3305908981,robust_control_aware,moderate,0.026,0.0217729814733712,0.0440176984255541,0.9675,0.0,0.54,190.19736306257568
3305908981,robust_control_aware,moderate,0.03,0.0239460435795444,0.0493639887566823,0.955,0.0,0.5325,191.140680163303
3305908981,robust_control_aware,moderate,0.036,0.0272948743721226,0.0644042024806264,0.9075,0.0,0.425,191.68830654273404
3305908981,robust_control_aware,strong,0.01,0.0162395791201302,0.0383926063744875,0.9725,0.0,0.4325,183.65919605092176
3305908981,robust_control_aware,strong,0.014,0.0179530928770068,0.0434290175081426,0.965,0.0,0.52,186.08319757380556
3305908981,robust_control_aware,strong,0.018,0.0201694274234839,0.0446205695154168,0.955,0.0,0.56,186.3444728389504
3305908981,robust_control_aware,strong,0.02,0.0221608733956296,0.0579327802468875,0.93,0.0,0.5675,183.3172821676709
3305908981,robust_control_aware,strong,0.022,0.0229988920993468,0.058096010803372,0.935,0.0,0.53,188.433514609006
3305908981,robust_control_aware,strong,0.026,0.023469475845046,0.0565101682046473,0.9375,0.0,0.5525,186.6433081908449
3305908981,robust_control_aware,strong,0.03,0.0254100530363305,0.0572060079012174,0.91,0.0,0.5025,191.59196548858037
3305908981,robust_control_aware,strong,0.036,0.0374746782121159,0.1186399017289059,0.79,0.0,0.42,190.1436800285339
3554958271,boundary_aware,moderate,0.01,0.0143080225531788,0.0362738895546484,0.9875,0.0,0.46,178.8711748598646
3554958271,boundary_aware,moderate,0.014,0.0171351410441805,0.0429050669637876,0.97,0.0,0.485,181.22714927944872
3554958271,boundary_aware,moderate,0.018,0.0210070582744815,0.0491502001290507,0.9525,0.0,0.5075,186.91446045522505
3554958271,boundary_aware,moderate,0.02,0.0241463663694623,0.0554534906992148,0.915,0.0,0.4675,188.9026978787502
3554958271,boundary_aware,moderate,0.022,0.0254551906991525,0.0584097862335756,0.905,0.0,0.515,188.26703226741267
3554958271,boundary_aware,moderate,0.026,0.0314577992425184,0.0724660858965875,0.84,0.0,0.515,188.83813878031611
3554958271,boundary_aware,moderate,0.03,0.034786885761425,0.0796915710392144,0.78,0.0,0.4975,190.99198015704707
3554958271,boundary_aware,moderate,0.036,0.0468267024668058,0.1055630906354156,0.63,0.0,0.5175,199.90403850103849
3554958271,boundary_aware,strong,0.01,0.0227632782623814,0.0648200141781029,0.9275,0.0,0.4025,174.4615994390026
3554958271,boundary_aware,strong,0.014,0.0296396485980229,0.0721440141395278,0.8325,0.0,0.425,175.34645198008144
3554958271,boundary_aware,strong,0.018,0.0326729791161401,0.0770530044215877,0.775,0.0,0.4275,183.24348344139275
3554958271,boundary_aware,strong,0.02,0.0359798864190987,0.092383407485281,0.765,0.0025,0.445,179.92331495351192
3554958271,boundary_aware,strong,0.022,0.0372073955244674,0.0884497598624931,0.75,0.0,0.43,183.09522940450972
3554958271,boundary_aware,strong,0.026,0.0437584798047316,0.1058403570275029,0.68,0.005,0.45,188.06856000183376
3554958271,boundary_aware,strong,0.03,0.0556135498188885,0.131287119865164,0.5225,0.0075,0.435,191.20138822589547
3554958271,boundary_aware,strong,0.036,0.0612042519814017,0.1376993157790739,0.4725,0.005,0.455,189.46650173050145
3554958271,robust_control_aware,moderate,0.01,0.015405786271248,0.0324515431875747,0.9875,0.0,0.4675,182.2765137874748
3554958271,robust_control_aware,moderate,0.014,0.0166643865753367,0.0336912867814608,0.9875,0.0,0.53,183.994009487648
3554958271,robust_control_aware,moderate,0.018,0.0200026715707286,0.0450147122479737,0.955,0.0,0.58,185.19844079474356
3554958271,robust_control_aware,moderate,0.02,0.0196501927022189,0.039705132937359,0.97,0.0,0.5925,184.48259375323929
3554958271,robust_control_aware,moderate,0.022,0.0209190610442472,0.0418185034567393,0.9675,0.0,0.64,187.39222301448356
3554958271,robust_control_aware,moderate,0.026,0.0239526230318551,0.0546160975939984,0.935,0.0,0.5975,186.5754774242249
3554958271,robust_control_aware,moderate,0.03,0.0268088135955567,0.0730464780919097,0.905,0.0,0.5625,189.02964665571037
3554958271,robust_control_aware,moderate,0.036,0.035245616894572,0.0965796383986369,0.81,0.0,0.4725,188.69411070911465
3554958271,robust_control_aware,strong,0.01,0.0231469712702301,0.0795503030498622,0.905,0.0,0.41,177.61134385087058
3554958271,robust_control_aware,strong,0.014,0.0247152330212546,0.0805222367513471,0.8975,0.0,0.465,182.0525596743925
3554958271,robust_control_aware,strong,0.018,0.0302452514486346,0.0863069039617719,0.845,0.0,0.51,187.03987241086557
3554958271,robust_control_aware,strong,0.02,0.0311399976115831,0.0867400298618246,0.825,0.0,0.495,187.05785509819327
3554958271,robust_control_aware,strong,0.022,0.0387580210843674,0.1113121531575903,0.755,0.0025,0.49,184.88685040635988
3554958271,robust_control_aware,strong,0.026,0.0427626441725671,0.1225381232167321,0.7075,0.0075,0.5075,187.2566197746268
3554958271,robust_control_aware,strong,0.03,0.0571297458637364,0.1430957779026085,0.55,0.0075,0.475,186.42624119673823
3554958271,robust_control_aware,strong,0.036,0.0611879735143106,0.1423174450052356,0.485,0.0075,0.49,190.46643697783972
3223282721,boundary_aware,moderate,0.01,0.0130223274423748,0.033709159515233,0.9925,0.0,0.495,174.1606969368574
3223282721,boundary_aware,moderate,0.014,0.0166846473253932,0.0379281977363618,0.99,0.0,0.5025,180.2981455078933
3223282721,boundary_aware,moderate,0.018,0.0206429827257468,0.0474012773190423,0.96,0.0,0.4975,184.25382413548652
3223282721,boundary_aware,moderate,0.02,0.0234397797554959,0.0560042337383135,0.9225,0.0,0.5025,187.7393894929577
3223282721,boundary_aware,moderate,0.022,0.0237034059075342,0.0556457737176052,0.925,0.0,0.5825,186.1744383667911
3223282721,boundary_aware,moderate,0.026,0.0278053973425635,0.064232111130711,0.89,0.0,0.54,190.07804869512216
3223282721,boundary_aware,moderate,0.03,0.0324656737137567,0.0725848051099133,0.85,0.0025,0.5725,189.61506140130496
3223282721,boundary_aware,moderate,0.036,0.0413663952258347,0.0962956234776105,0.7025,0.0,0.56,197.02660117996
3223282721,boundary_aware,strong,0.01,0.0186689672560887,0.0478355407060459,0.9575,0.0,0.42,174.89743160775868
3223282721,boundary_aware,strong,0.014,0.0222384804763073,0.0605377052490855,0.935,0.0,0.425,176.90109930247803
3223282721,boundary_aware,strong,0.018,0.0265164129932289,0.06450035301797,0.8875,0.0,0.4275,175.63710820599206
3223282721,boundary_aware,strong,0.02,0.0284916220071794,0.0667965242320218,0.8625,0.0,0.435,183.27477597545504
3223282721,boundary_aware,strong,0.022,0.0278348579454791,0.0679303615627517,0.8725,0.0,0.46,180.02560037654885
3223282721,boundary_aware,strong,0.026,0.0323036958104978,0.0773567525925167,0.81,0.0,0.47,182.15253101520895
3223282721,boundary_aware,strong,0.03,0.0397384043353476,0.0888404619802085,0.71,0.0,0.4925,191.25319165419324
3223282721,boundary_aware,strong,0.036,0.0469136607615633,0.1094822596954141,0.635,0.0025,0.485,195.66521856667288
3223282721,robust_control_aware,moderate,0.01,0.0150133478137913,0.0310325497198118,0.9775,0.0,0.4875,178.0498267633239
3223282721,robust_control_aware,moderate,0.014,0.0160332425266322,0.0339129834591341,0.9825,0.0,0.5675,180.57539511192545
3223282721,robust_control_aware,moderate,0.018,0.0180129524643378,0.0388306785011895,0.97,0.0,0.615,180.84658950114735
3223282721,robust_control_aware,moderate,0.02,0.0200317365597892,0.0428780543137243,0.965,0.0,0.6225,184.06236439272504
3223282721,robust_control_aware,moderate,0.022,0.0199944251545349,0.0428835219598923,0.9625,0.0,0.61,181.8112393235585
3223282721,robust_control_aware,moderate,0.026,0.0215002115166167,0.0428653711808366,0.965,0.0,0.595,183.68326617681996
3223282721,robust_control_aware,moderate,0.03,0.0232545441004512,0.0511506791637297,0.9475,0.0,0.525,186.72539514159573
3223282721,robust_control_aware,moderate,0.036,0.0274126793248642,0.0684331560026997,0.9025,0.0,0.43,185.8184490224125
3223282721,robust_control_aware,strong,0.01,0.0154019724467914,0.0371953539641546,0.985,0.0,0.4425,173.25646558699685
3223282721,robust_control_aware,strong,0.014,0.0162113317596347,0.0386772053962957,0.985,0.0,0.5,172.01138004273568
3223282721,robust_control_aware,strong,0.018,0.0192780618476713,0.0495728973169452,0.9525,0.0,0.5225,176.7211690699509
3223282721,robust_control_aware,strong,0.02,0.0195024108278487,0.0429430006271385,0.9675,0.0,0.5375,180.27706607214725
3223282721,robust_control_aware,strong,0.022,0.0227599108004387,0.0527952001286092,0.935,0.0,0.575,183.5671872801828
3223282721,robust_control_aware,strong,0.026,0.0217884392975155,0.0495265138667096,0.95,0.0,0.475,183.00007376962168
3223282721,robust_control_aware,strong,0.03,0.0257090668950609,0.0616026952276995,0.915,0.0,0.51,183.6338315512723
3223282721,robust_control_aware,strong,0.036,0.0321570294584132,0.0814608813138115,0.8475,0.0,0.4525,190.440145253296
3829287145,boundary_aware,moderate,0.01,0.0133889351082505,0.0349658232106745,0.99,0.0,0.4525,179.82310307945784
