seed,experiment,method,condition,mean_regret,p95_regret,action_agreement,mean_gap,q1_regret,q1_agreement,q2_regret,q2_agreement,q3_regret,q3_agreement,q4_regret,q4_agreement
2715587874,E020,robust_control_aware,moderate,0.0010349492121767,0.0057280990593614,0.6727272727272727,0.0035796817459659,0.0014073291895618,0.4181818181818181,0.0010806129171397,0.6363636363636364,0.001201968695994,0.7090909090909091,0.0004498860460113,0.9272727272727272
2715587874,E020,robust_control_aware,strong,0.0019793665096424,0.0076478840490373,0.5272727272727272,0.0035796817459659,0.0021695730350387,0.3454545454545454,0.0021220936117345,0.4363636363636363,0.0021133396289515,0.5454545454545454,0.0015124597628449,0.7818181818181819
2715587874,E031,boundary_aware,moderate,0.0045745424138297,0.0144361209917804,0.2772727272727273,0.0035796817459659,0.0028666159247078,0.1818181818181818,0.0044945289997889,0.2181818181818181,0.0045964206718573,0.3272727272727272,0.0063406040589648,0.3818181818181818
2715587874,E031,boundary_aware,strong,0.0054260149177531,0.0194170688612305,0.2772727272727273,0.0035796817459659,0.0030837024625593,0.2,0.0056881723151601,0.2,0.0045016034507759,0.4,0.0084305814425173,0.3090909090909091
2715587874,E031,robust_control_aware,moderate,0.0032606885431525,0.0114941892056423,0.3818181818181818,0.0035796817459659,0.0018135764265276,0.2909090909090909,0.0030869574396083,0.3090909090909091,0.0036520165376694,0.4181818181818181,0.0044902037688044,0.509090909090909
2715587874,E031,robust_control_aware,strong,0.0047685745074819,0.0149317047538825,0.2772727272727273,0.0035796817459659,0.0027941730200781,0.1818181818181818,0.0047255001402227,0.2363636363636363,0.0046670799549369,0.3454545454545454,0.0068875449146898,0.3454545454545454
2680261440,E020,boundary_aware,moderate,0.0029194967206334,0.0111386882766472,0.4272727272727272,0.0036233218649513,0.0021352279699874,0.3454545454545454,0.0024857361405649,0.3818181818181818,0.0038103220682754,0.3636363636363636,0.0032467007037059,0.6181818181818182
2680261440,E020,boundary_aware,strong,0.004891714688206,0.0161861320940971,0.3454545454545454,0.0036233218649513,0.0035332360487493,0.3454545454545454,0.0041305478642734,0.2909090909090909,0.0046280280064636,0.2727272727272727,0.0072750468333378,0.4727272727272727
2680261440,E020,robust_control_aware,moderate,0.0012602652197388,0.0061850828842087,0.6681818181818182,0.0036233218649513,0.000886582381595,0.509090909090909,0.0010780152999988,0.6,0.0013255024348207,0.6909090909090909,0.0017509607625405,0.8727272727272727
2680261440,E020,robust_control_aware,strong,0.0027321061058285,0.0097880498948284,0.4954545454545455,0.0036233218649513,0.0015618913614271,0.4,0.0024844565318358,0.4181818181818181,0.0027190638796953,0.4909090909090909,0.0041630126503558,0.6727272727272727
