seed,method,condition,stabilization_loss,survival_steps,success_500,action_agreement,mean_decision_regret,mean_action_gap,first_divergence_step,first_divergence_gap
293128,noise_aware_mse,moderate,4.215228134265507,333,0.0,0.6396396396396397,0.014037228924886095,0.04101113531022558,4,0.0005435946639405793
293128,noise_aware_mse,strong,10.953110279898906,47,0.0,0.7021276595744681,0.03886174031533092,0.24256186713436162,4,0.0011104604754550076
293128,control_aware_rank,nominal,0.0034197347315767608,500,1.0,0.842,0.0001058189433696966,0.001957230204616299,1,0.010810388354581695
293128,control_aware_rank,moderate,0.003959020195701091,500,1.0,0.794,0.00016251272931121818,0.0026809890070562943,1,0.008335457429548977
293128,control_aware_rank,strong,1.1213178959822268,458,0.0,0.7794759825327511,0.008148356710073445,0.023627055557922463,1,0.006854976678973956
252846,noise_aware_mse,nominal,7.345735329527158,201,0.0,0.6119402985074627,0.008457244503132118,0.04482298341781902,0,0.0009509116460945863
252846,noise_aware_mse,moderate,10.178352033887114,78,0.0,0.717948717948718,0.005062204380003138,0.0393230800021688,0,0.0057615776266185074
252846,noise_aware_mse,strong,5.35478695240264,289,0.0,0.6539792387543253,0.014932690646988132,0.10639243222709914,0,0.01219602241963217
252846,control_aware_rank,nominal,0.07031341359473435,500,1.0,0.752,0.001813121232402056,0.008992934828802914,7,0.0007887520131226716
252846,control_aware_rank,moderate,0.009060288999504338,500,1.0,0.828,0.0001771972956703158,0.00355874098709102,8,0.0025063215683059706
252846,control_aware_rank,strong,10.813239422891593,51,0.0,0.7843137254901961,0.014005046872107687,0.05439228728479994,8,0.000568672454444764
944166,noise_aware_mse,nominal,7.4004674983879335,197,0.0,0.5431472081218274,0.0307504763330856,0.079690892236212,0,0.005665811138351197
944166,noise_aware_mse,moderate,8.1501725369608,168,0.0,0.6607142857142857,0.017347859368502302,0.0887471022583622,0,0.0043440839503328076
944166,noise_aware_mse,strong,10.167460898027533,79,0.0,0.569620253164557,0.008915994974039412,0.04471284890648244,0,0.006180915003878254
944166,control_aware_rank,nominal,0.004607381926700284,500,1.0,0.862,9.25767995297972e-05,0.002309762546726491,7,0.00019224600083030466
944166,control_aware_rank,moderate,0.004522772583573691,500,1.0,0.848,0.00010085079664085017,0.002474342709332613,1,0.00343316807520936
944166,control_aware_rank,strong,6.459060612168157,233,0.0,0.7854077253218884,0.012079550554556433,0.030227153643100448,1,0.003887216471706102
633686,noise_aware_mse,nominal,9.621477982841041,102,0.0,0.5392156862745098,0.01979913426054663,0.046386099756909396,1,0.00033876100012775537
633686,noise_aware_mse,moderate,9.98292728025591,87,0.0,0.5977011494252874,0.010853030244167844,0.08022796550326854,2,0.0013065739790303755
633686,noise_aware_mse,strong,9.664172860898727,100,0.0,0.62,0.009831154510265103,0.056914110273705985,0,0.000396987390001199
633686,control_aware_rank,nominal,0.0015833496807260952,500,1.0,0.904,3.4174432003767145e-05,0.0019669719484280476,5,5.16210457303279e-05
633686,control_aware_rank,moderate,0.006215752607727649,500,1.0,0.816,0.00016175015292076316,0.0029420197690011867,18,0.0013418399032078655
633686,control_aware_rank,strong,10.657123951072558,59,0.0,0.576271186440678,0.016053857224851777,0.07052217745969117,0,0.000396987390001199
457120,noise_aware_mse,nominal,4.479453786338465,321,0.0,0.6105919003115264,0.007509410062402792,0.07091475942970486,2,0.0005590829576395066
457120,noise_aware_mse,moderate,8.326720856915022,156,0.0,0.5897435897435898,0.01610908208593916,0.03832481044141873,2,0.002892069349761609
457120,noise_aware_mse,strong,8.639578976940482,144,0.0,0.5902777777777778,0.034042751601690464,0.08911663914028896,2,0.004593596372402441
457120,control_aware_rank,nominal,0.0019034834614429417,500,1.0,0.858,7.048868257200421e-05,0.0018304555330274513,2,0.0005590829576395066
457120,control_aware_rank,moderate,0.0023675467156983702,500,1.0,0.846,0.00010374301190664152,0.0022884187358609876,2,0.002892069349761609
457120,control_aware_rank,strong,11.439771515299753,25,0.0,0.68,0.014262450322161375,0.10025394953214056,2,0.004593596372402441
526243,noise_aware_mse,nominal,8.24476602952838,162,0.0,0.6172839506172839,0.02428114139632958,0.1146237391480381,2,0.0007706519755258847
526243,noise_aware_mse,moderate,6.740237928670405,226,0.0,0.5663716814159292,0.021092993772179595,0.08094264454225891,2,0.001095450745294194
526243,noise_aware_mse,strong,10.350158312323485,72,0.0,0.6111111111111112,0.044986266511295586,0.15834288745607772,2,0.0013295406344433292
526243,control_aware_rank,nominal,0.0025464467485310648,500,1.0,0.884,5.024367023832443e-05,0.002225613877268231,2,0.0007706519755258847
526243,control_aware_rank,moderate,0.049125074942766585,500,1.0,0.752,0.0012796602875893895,0.007736095582259878,2,0.001095450745294194
526243,control_aware_rank,strong,0.286276722203345,500,1.0,0.666,0.006000215067582233,0.057138894862542144,2,0.0013295406344433292
235635,noise_aware_mse,nominal,7.177858541680371,210,0.0,0.6285714285714286,0.02146257842354453,0.1652604637569915,2,0.004307056499831999
235635,noise_aware_mse,moderate,11.275653767553086,32,0.0,0.59375,0.011281747116155528,0.08063824655042741,2,0.003078983009937211
235635,noise_aware_mse,strong,7.46092586291225,195,0.0,0.5897435897435898,0.013660211673886145,0.08876034215828356,0,0.02402218566801287
235635,control_aware_rank,nominal,0.0019929947129051,500,1.0,0.856,6.315506106783325e-05,0.0018301298821092674,2,0.004307056499831999
235635,control_aware_rank,moderate,0.0055150090781500155,500,1.0,0.838,0.00013790271369920615,0.0035482579857937808,2,0.003078983009937211
235635,control_aware_rank,strong,9.902924146681865,89,0.0,0.7303370786516854,0.006912940425433578,0.01893940749595648,2,0.001141435890717031
487786,noise_aware_mse,nominal,7.472094417620041,196,0.0,0.6479591836734694,0.011813851283431783,0.11111423816989754,4,0.0016799102844240067
487786,noise_aware_mse,moderate,9.337565930007605,114,0.0,0.5877192982456141,0.011584074052825273,0.07284302049233102,1,0.0013770353758103563
487786,noise_aware_mse,strong,10.727430196662496,55,0.0,0.6181818181818182,0.006007057847064772,0.05038862865146466,1,0.003764189220197006
487786,control_aware_rank,nominal,0.0015879551111041335,500,1.0,0.872,7.008725402089817e-05,0.0019934369843546233,2,0.000999896273725348
487786,control_aware_rank,moderate,0.009385580449909038,500,1.0,0.802,0.0008273570880209533,0.0037121984211563085,1,0.0013770353758103563
487786,control_aware_rank,strong,7.361978441875049,197,0.0,0.766497461928934,0.0027714239549756397,0.05793016127835936,0,0.0025747352111834994
933056,noise_aware_mse,nominal,9.393403902636825,114,0.0,0.6052631578947368,0.021699889340466006,0.06225941639360855,0,0.000744355056314306
933056,noise_aware_mse,moderate,7.696940277925652,185,0.0,0.6,0.01557958823112767,0.09979143410142968,0,0.002243393722115284
933056,noise_aware_mse,strong,9.531469709150747,106,0.0,0.6132075471698113,0.030791799271697357,0.097454047192791,0,0.0029647815978861396
933056,control_aware_rank,nominal,0.005484429637402739,500,1.0,0.796,0.00017506022344161815,0.002504891050361288,0,0.000744355056314306
933056,control_aware_rank,moderate,0.007959077576817101,500,1.0,0.834,0.00016264021117168976,0.002903481095786908,0,0.002243393722115284
933056,control_aware_rank,strong,9.908678312979902,89,0.0,0.8202247191011236,0.0033653471508192905,0.060627878979003735,0,0.0029647815978861396
332234,noise_aware_mse,nominal,0.19829781977345368,500,1.0,0.608,0.0052792413362422,0.019752019383723167,1,0.018401856898411215
332234,noise_aware_mse,moderate,9.617726879289409,104,0.0,0.6153846153846154,0.02159541812770507,0.09931112519334309,1,0.02147243190518864
332234,noise_aware_mse,strong,9.504747450338844,108,0.0,0.5925925925925926,0.032298149425609206,0.09990666715772589,2,0.00765318656192613
332234,control_aware_rank,nominal,0.010070476681567162,500,1.0,0.79,0.00023704759001612637,0.0034177257660277178,3,0.006088263399705675
332234,control_aware_rank,moderate,0.006462406110250654,500,1.0,0.842,0.0001891241384349704,0.003247283628263648,2,0.009121111832449857
332234,control_aware_rank,strong,6.139658917170883,247,0.0,0.7651821862348178,0.009107226784755366,0.01938473744342082,2,0.00765318656192613
409050,noise_aware_mse,nominal,6.417532333575122,241,0.0,0.5892116182572614,0.014526350916564438,0.04692878860237075,0,0.04273586886710291
409050,noise_aware_mse,moderate,9.939879576454036,89,0.0,0.550561797752809,0.04330830223446949,0.08124952602321851,0,0.036312850112373105
409050,noise_aware_mse,strong,10.48684338675125,66,0.0,0.6212121212121212,0.04678123845382868,0.12529121960220713,0,0.03219947922925968
409050,control_aware_rank,nominal,0.047174817233088764,500,1.0,0.696,0.0014231502018015893,0.007368364225567408,4,0.002720176551546695
409050,control_aware_rank,moderate,0.0193738319835625,500,1.0,0.792,0.0005029099742635741,0.004350459114596044,1,0.036915203677458666
409050,control_aware_rank,strong,0.1321447322739585,500,1.0,0.672,0.0032894391634660275,0.01604029744024041,1,0.042058023459559085
