seed,method,condition,stabilization_loss,survival_steps,success_500,action_agreement,mean_decision_regret,mean_action_gap,first_divergence_step,first_divergence_gap
279406,control_aware_rank,nominal,0.00891430496743264,500,1.0,0.778,0.0002611122540175664,0.0030875939420203047,0,0.0022235367657002653
279406,control_aware_rank,moderate,0.007898232150719154,500,1.0,0.802,0.00020682498573799534,0.0026375516086529563,0,0.0014347392781449645
279406,control_aware_rank,strong,0.009126016478004453,500,1.0,0.822,0.0002709583166356417,0.0034878006770307484,0,0.00023492626060261576
566245,noise_aware_mse,nominal,10.12085667560294,81,0.0,0.5925925925925926,0.044172601814121505,0.16509200932221355,0,0.03947875053033585
566245,noise_aware_mse,moderate,6.547966056070337,238,0.0,0.6554621848739496,0.015041910813605744,0.08585035375658162,0,0.04434301493014327
566245,noise_aware_mse,strong,10.139438271162014,80,0.0,0.5875,0.043245097440278144,0.13364744291574,0,0.048316965045077945
566245,control_aware_rank,nominal,6.706228067227597,226,0.0,0.6150442477876106,0.0074412120363076635,0.05241610766501354,0,0.03947875053033585
566245,control_aware_rank,moderate,8.01784062251475,172,0.0,0.686046511627907,0.008891228881745523,0.08458917942721776,0,0.04434301493014327
566245,control_aware_rank,strong,11.12633415666128,38,0.0,0.6578947368421053,0.043709035963713026,0.10197049415081098,4,0.0035111065140255374
935563,noise_aware_mse,nominal,5.286921696272648,286,0.0,0.5979020979020979,0.008106742505609653,0.04142880960565695,1,0.002282985450147615
935563,noise_aware_mse,moderate,10.948041034772439,46,0.0,0.5652173913043478,0.059809363537428877,0.1305982493905728,1,0.0003315350235621947
935563,noise_aware_mse,strong,11.491354403865957,23,0.0,0.6521739130434783,0.009602132763487035,0.09660289424623172,1,0.0017884278230274955
935563,control_aware_rank,nominal,0.06583424147522561,500,1.0,0.746,0.0014445824588470485,0.009037850228998926,3,0.00034870869008332694
935563,control_aware_rank,moderate,7.8213639914725075,177,0.0,0.7909604519774012,0.0024229858421711196,0.03600309328000545,5,0.0016334993540277898
935563,control_aware_rank,strong,10.098555185093206,81,0.0,0.7901234567901234,0.006189675748765545,0.052291264169472954,5,0.0015410806915979042
343901,noise_aware_mse,nominal,9.704687835201558,98,0.0,0.6020408163265306,0.012295880284609692,0.050149626267223524,2,0.0047272525212299875
343901,noise_aware_mse,moderate,10.574687928706197,62,0.0,0.5806451612903226,0.03126104064118056,0.07346669076893007,2,0.004259252538409898
343901,noise_aware_mse,strong,9.810901937059565,95,0.0,0.6,0.023763776832910373,0.07538754542380859,2,0.003516042148953482
343901,control_aware_rank,nominal,4.371700316974922,323,0.0,0.7058823529411765,0.007552963877684998,0.028502405563835896,19,2.375586598745913e-05
343901,control_aware_rank,moderate,9.938109744640927,89,0.0,0.5617977528089888,0.01780722536732693,0.07035757977150543,0,0.022456914908128962
343901,control_aware_rank,strong,10.263757642980035,75,0.0,0.5866666666666667,0.0159276127807444,0.05728807877552832,0,0.027391920297790077
834173,noise_aware_mse,nominal,10.33374847405443,73,0.0,0.6438356164383562,0.011475266085112247,0.11287417009096445,1,0.029323680278159556
834173,noise_aware_mse,moderate,7.373631705873789,199,0.0,0.6130653266331658,0.007713279701071567,0.07019566697923686,1,0.020280407143464962
834173,noise_aware_mse,strong,10.095116899556201,84,0.0,0.6666666666666666,0.02891250675725572,0.16187043253671535,2,5.7829420856719826e-05
834173,control_aware_rank,nominal,0.027569425747401816,500,1.0,0.816,0.0004330665991891499,0.0037124502666984094,5,0.01674306220824289
834173,control_aware_rank,moderate,11.26272889428355,33,0.0,0.6363636363636364,0.013455421026255814,0.16737886938508945,1,0.020280407143464962
834173,control_aware_rank,strong,9.18656515777835,123,0.0,0.6829268292682927,0.03066579175483639,0.11419829685376609,1,0.015824061547839205
494257,noise_aware_mse,nominal,10.608045713813185,60,0.0,0.5666666666666667,0.03739282886356635,0.07609687791484436,1,0.010148811930819991
494257,noise_aware_mse,moderate,10.519810202297911,64,0.0,0.59375,0.01693614738078067,0.0946717208513281,2,4.7838541893843733e-05
494257,noise_aware_mse,strong,11.321332015676036,30,0.0,0.6,0.008001709012249237,0.069459048803918,4,0.0009679049227143965
494257,control_aware_rank,nominal,1.1887235294801157,460,0.0,0.6956521739130435,0.006282481199110065,0.029668291430010013,2,0.0014568965031465028
494257,control_aware_rank,moderate,0.043644014859442797,500,1.0,0.722,0.0010129167577444989,0.006178561722351461,2,4.7838541893843733e-05
494257,control_aware_rank,strong,11.045958301338999,42,0.0,0.6666666666666666,0.007688507017219111,0.08402922401952814,4,0.0009679049227143965
