seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
1826657357,noise_aware,moderate,0.024092494959722585,0.05489140611274273,0.9275,0.0,0.5275,195.58536415006319
1826657357,sharpness_aware,moderate,0.022841288798126122,0.052380637700353345,0.9325,0.0,0.5175,195.32586766653117
3869760332,mse,moderate,0.023124132229347078,0.05628460054053594,0.915,0.0,0.5275,182.12344413966693
3869760332,noise_aware,moderate,0.022804034628405603,0.05429814487701295,0.9325,0.0,0.51,181.98970742591874
3869760332,sharpness_aware,moderate,0.02384792333790839,0.057184708174257415,0.92,0.0,0.5,182.9882346463826
3942096291,mse,moderate,0.022887931966562042,0.05836785356039885,0.9275,0.0,0.5375,193.4904658010429
3942096291,noise_aware,moderate,0.024247588784057895,0.058853126470303184,0.905,0.0,0.565,192.61777043583677
3942096291,sharpness_aware,moderate,0.024491824733611573,0.05814938968600214,0.9025,0.0,0.535,195.02854264403024
4196962272,mse,moderate,0.022262239137005934,0.05178610562071655,0.9425,0.0,0.56,195.2152608986626
4196962272,noise_aware,moderate,0.02427764792299343,0.05526802610505393,0.92,0.0,0.52,194.7733908514376
4196962272,sharpness_aware,moderate,0.022278483241705452,0.048525177853282885,0.955,0.0,0.505,191.8958184619982
650737436,mse,moderate,0.0219876922755377,0.050394953714482195,0.9475,0.0,0.5475,196.53755020655922
650737436,noise_aware,moderate,0.021368582944496367,0.050196411700439286,0.9425,0.0,0.5275,194.16179503879405
650737436,sharpness_aware,moderate,0.024147865368454317,0.055622766037237446,0.9125,0.0,0.485,198.7386593640009
2765233509,mse,moderate,0.024276225565896217,0.0531759475809514,0.935,0.0,0.51,186.92082187527083
2765233509,noise_aware,moderate,0.023417647340528785,0.053650186051228045,0.93,0.0,0.4875,188.24963571139426
2765233509,sharpness_aware,moderate,0.024150203648840768,0.05595836628105026,0.9225,0.0,0.515,187.22688827662802
2648460118,mse,moderate,0.02630654419688577,0.05986097543137417,0.9,0.0,0.505,189.3267869303736
2648460118,noise_aware,moderate,0.025273948761901623,0.05772557469193756,0.91,0.0,0.5125,188.92984591954402
2648460118,sharpness_aware,moderate,0.025412841096272017,0.062171638233239894,0.8925,0.0,0.54,189.41833090213385
2721002355,mse,moderate,0.02406012061275231,0.05665008619884337,0.915,0.0,0.53,193.06640169429005
2721002355,noise_aware,moderate,0.023923456332353786,0.05436638998566424,0.925,0.0,0.5325,191.08434554781982
2721002355,sharpness_aware,moderate,0.02696560791610036,0.06294588657584504,0.8975,0.0,0.505,193.26296868011696
1443607338,mse,moderate,0.024625908914819097,0.056163976000801634,0.9275,0.0,0.51,193.6156170634956
1443607338,noise_aware,moderate,0.026279068806292844,0.062388684294117897,0.895,0.0,0.5,196.50480406594852
1443607338,sharpness_aware,moderate,0.025659553119724912,0.060814064620745234,0.92,0.0,0.51,195.97127489570806
3718361383,mse,moderate,0.02015525752773622,0.04848444210639127,0.9575,0.0,0.4825,195.9611275603159
3718361383,noise_aware,moderate,0.02038045434786284,0.04605157391610599,0.9575,0.0,0.53,194.7396329572337
3718361383,sharpness_aware,moderate,0.02288658653572929,0.05374768138459663,0.93,0.0,0.5225,194.588450723133
2813098644,mse,moderate,0.024501673766246738,0.055391361041321155,0.915,0.0,0.5525,194.37869603725233
2813098644,noise_aware,moderate,0.02534819108654139,0.0583447481393729,0.9025,0.0,0.5275,194.36633828179941
2813098644,sharpness_aware,moderate,0.026187933637574844,0.06178966621867848,0.895,0.0,0.5025,197.5536098169603
4226629241,mse,moderate,0.02656756142247044,0.0606791902625911,0.9,0.0,0.495,190.76094229642518
4226629241,noise_aware,moderate,0.024011235826088072,0.05526458463042573,0.9325,0.0,0.545,185.7737684735038
4226629241,sharpness_aware,moderate,0.02657967906804382,0.059434651806681955,0.9025,0.0,0.465,188.80337922786646
1180688000,mse,moderate,0.021352453600420738,0.04874211042326258,0.9525,0.0,0.5425,190.53406318850435
1180688000,noise_aware,moderate,0.023991653546930575,0.058605107880950205,0.9125,0.0,0.5225,191.73686015866906
1180688000,sharpness_aware,moderate,0.025170741983769052,0.059081809591002704,0.9075,0.0,0.5075,192.70372780431944
2121584357,mse,moderate,0.022239230618921236,0.052788584484269235,0.935,0.0,0.54,196.26171868955225
2121584357,noise_aware,moderate,0.022635237160966534,0.05592637219375911,0.925,0.0,0.5075,196.70030946193611
2121584357,sharpness_aware,moderate,0.023089951644767792,0.05325614326904655,0.925,0.0,0.4975,196.99242973177616
724579447,mse,moderate,0.021981518987901957,0.051191210639480816,0.9425,0.0,0.48,189.48555995406173
724579447,noise_aware,moderate,0.02329714020100731,0.055372041551410754,0.9375,0.0,0.5425,189.05368896624225
724579447,sharpness_aware,moderate,0.023858527845946692,0.05200205985074319,0.9375,0.0,0.51,191.55718484715982
1117812916,mse,moderate,0.022923243412348412,0.053908198679138056,0.9275,0.0,0.535,197.02782910798254
