seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
2911101028,boundary_aware,nominal,0.01809213226547658,0.03645476320349662,0.99,0.0,0.78,189.72258703071287
2911101028,sharpness_aware,nominal,0.020909849781282724,0.04131725924445149,0.9775,0.0,0.6575,193.19188888616446
2911101028,robust_control_aware,nominal,0.01851477031521809,0.0334018984980692,0.98,0.0,0.6325,190.85699849509876
1310972635,mse,nominal,0.019181024114059204,0.037953728315242796,0.9875,0.0,0.7425,192.82243290483615
1310972635,noise_aware,nominal,0.01848341939713581,0.037927171276417135,0.98,0.0,0.75,192.59947026294992
1310972635,boundary_aware,nominal,0.01826290938385719,0.03468987438838696,0.9875,0.0,0.78,191.35602395228594
1310972635,sharpness_aware,nominal,0.020992161730661905,0.03942257241811097,0.9775,0.0,0.6575,190.61544451209238
1310972635,robust_control_aware,nominal,0.017838462867274037,0.03148090765821043,0.9875,0.0,0.655,192.21166687345064
3628597686,mse,nominal,0.0192322532123638,0.0368782971850959,0.9825,0.0,0.73,192.81727524647178
3628597686,noise_aware,nominal,0.01792596294563078,0.03804685046056905,0.985,0.0,0.7975,191.3674142002464
3628597686,boundary_aware,nominal,0.018296005105404575,0.035067270909933584,0.9875,0.0,0.7875,191.13470109791757
3628597686,sharpness_aware,nominal,0.020413259011217003,0.03815275404475083,0.9875,0.0,0.65,192.5926937495542
3628597686,robust_control_aware,nominal,0.018106948577391032,0.03222206384481289,0.99,0.0,0.665,192.7979259913435
3381601262,mse,nominal,0.020288610088028642,0.042519471074194494,0.96,0.0,0.7475,191.41703993426634
3381601262,noise_aware,nominal,0.019416082425996847,0.042569100514452944,0.975,0.0,0.75,189.31555063886879
3381601262,boundary_aware,nominal,0.018551712303154656,0.03808728953711517,0.985,0.0,0.7925,186.9386390602983
3381601262,sharpness_aware,nominal,0.021422124496523583,0.0449394616225821,0.96,0.0,0.68,189.82127028453584
3381601262,robust_control_aware,nominal,0.019301768945043544,0.03379236879383553,0.9775,0.0,0.6775,189.88231045769018
3092867210,mse,nominal,0.01950721221247341,0.03795951721340464,0.975,0.0,0.7675,188.15384975093014
3092867210,noise_aware,nominal,0.01940107251888822,0.041890616256102575,0.965,0.0,0.7725,187.31310312119567
3092867210,boundary_aware,nominal,0.0182144357448757,0.03675467909347112,0.98,0.0,0.81,186.43777345383444
3092867210,sharpness_aware,nominal,0.02036388462533486,0.041845205054573995,0.97,0.0,0.68,186.06002484228566
3092867210,robust_control_aware,nominal,0.018463107340602462,0.03556769011518509,0.9775,0.0,0.6875,187.78552767936966
2622879300,mse,nominal,0.0206751964666039,0.04284038706399507,0.965,0.0,0.735,185.5984297195427
2622879300,noise_aware,nominal,0.01944675830224606,0.037955539997313936,0.975,0.0,0.77,184.8697028068832
2622879300,boundary_aware,nominal,0.019970143548024753,0.04375050570119981,0.96,0.0,0.7875,182.67217722342792
2622879300,sharpness_aware,nominal,0.02165443672505292,0.04319139320896295,0.975,0.0,0.6675,185.67260557514507
2622879300,robust_control_aware,nominal,0.019322202608275506,0.037249736601590956,0.9725,0.0,0.6225,184.6704932156697
2937656991,mse,nominal,0.020354339945199928,0.041448876532378734,0.9775,0.0,0.745,192.2038013664599
2937656991,noise_aware,nominal,0.019002009515746366,0.038256541194882886,0.98,0.0,0.7825,188.51814367596563
2937656991,boundary_aware,nominal,0.01898032202921625,0.03822086498175021,0.975,0.0,0.8075,187.0182538255825
2937656991,sharpness_aware,nominal,0.020573886426624867,0.039897670395585075,0.9725,0.0,0.685,189.26856036533047
2937656991,robust_control_aware,nominal,0.018966306162169055,0.03318956251836916,0.97,0.0,0.6975,189.01971739661514
1872448827,mse,nominal,0.019542858466368426,0.04003685681166456,0.9875,0.0,0.7525,189.57521249439554
1872448827,noise_aware,nominal,0.01856038817220843,0.037110438873120905,0.99,0.0,0.7825,189.95061203199816
1872448827,boundary_aware,nominal,0.01766680610582062,0.03611996595885246,0.995,0.0,0.795,187.62020826777007
1872448827,sharpness_aware,nominal,0.02120429045458458,0.04106519985209611,0.9775,0.0,0.6625,190.54779066008882
1872448827,robust_control_aware,nominal,0.018096005974288558,0.03233262516752506,0.9875,0.0,0.705,188.38452329952568
2027309548,mse,nominal,0.019221929084883977,0.03656792018210192,0.98,0.0,0.7675,190.73082299322283
2027309548,noise_aware,nominal,0.019196972688227697,0.038363676119664035,0.98,0.0,0.74,191.14429740662737
2027309548,boundary_aware,nominal,0.018319664183378884,0.03625770664874977,0.985,0.0,0.8025,188.8243589229994
2027309548,sharpness_aware,nominal,0.02128316460083923,0.04136520979918548,0.9775,0.0,0.6375,190.64764021047804
2027309548,robust_control_aware,nominal,0.018521733044365298,0.03138592509415992,0.98,0.0,0.6925,188.97621899327055
2136321268,mse,nominal,0.01946414672126158,0.03888884562328639,0.9825,0.0,0.7275,195.2481334596008
2136321268,noise_aware,nominal,0.018646315740518626,0.03603259692341536,0.9825,0.0,0.76,193.8069144203218
2136321268,boundary_aware,nominal,0.017702458958086986,0.032919201469673025,0.985,0.0,0.8025,190.83633583704787
2136321268,sharpness_aware,nominal,0.02080514387721547,0.03832664620964099,0.9825,0.0,0.67,192.4244297325532
2136321268,robust_control_aware,nominal,0.018471116556319195,0.031515923848609476,0.9875,0.0,0.6475,193.0883606228218
