seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
1530323167,boundary_aware,strong,0.030403958550283612,0.08110545820843151,0.825,0.0,0.4275,185.45259808826845
1530323167,robust_control_aware,moderate,0.018371500943732032,0.037533342667989224,0.9775,0.0,0.6125,184.4223977493342
1530323167,robust_control_aware,strong,0.0218499431643278,0.05741156913554406,0.9325,0.0,0.5575,187.07690760639343
1709400583,boundary_aware,moderate,0.02175183145775663,0.04789995436354205,0.9525,0.0,0.5375,195.8095719787127
1709400583,boundary_aware,strong,0.027380871570193567,0.06328379855902459,0.87,0.0,0.4375,190.04699847038185
1709400583,robust_control_aware,moderate,0.01742990614989963,0.03481295000230373,0.995,0.0,0.5825,188.9868505794605
1709400583,robust_control_aware,strong,0.016618414773527195,0.03920797270914049,0.9825,0.0,0.55,186.75787822904272
1133912448,boundary_aware,moderate,0.021021220885245214,0.04883841850257556,0.9525,0.0,0.5425,195.89674172696851
1133912448,boundary_aware,strong,0.027441603499098764,0.06923990005847652,0.8725,0.0,0.475,188.88262747210268
1133912448,robust_control_aware,moderate,0.01761887792613224,0.033339249607264046,0.985,0.0,0.58,194.2513260460383
1133912448,robust_control_aware,strong,0.01804860109595435,0.03770135303873018,0.98,0.0,0.54,195.16362006321413
3841604218,boundary_aware,moderate,0.022510742403978067,0.04826241668782117,0.955,0.0,0.5175,192.73087646385792
3841604218,boundary_aware,strong,0.03502770695407833,0.08457966077385812,0.785,0.0,0.45,190.93026952368626
3841604218,robust_control_aware,moderate,0.018993273433161862,0.03663919041509677,0.9775,0.0,0.58,192.1104243335265
3841604218,robust_control_aware,strong,0.027209526744156748,0.07691205269624538,0.8875,0.0,0.5425,193.71545815043055
1476672215,boundary_aware,moderate,0.021908953520201137,0.05102377445034,0.945,0.0,0.5375,191.57378468982523
1476672215,boundary_aware,strong,0.03305388425931849,0.08065398939762693,0.805,0.0,0.4325,190.52168651019514
1476672215,robust_control_aware,moderate,0.01954854055863818,0.039681648762862176,0.9775,0.0,0.6075,192.71653030594672
1476672215,robust_control_aware,strong,0.028422604450159893,0.08391142118482456,0.8525,0.0,0.5275,191.67985171399107
884250997,boundary_aware,moderate,0.023999293662669386,0.05463559405110671,0.93,0.0,0.505,193.10109910999861
884250997,boundary_aware,strong,0.0351084437894726,0.08206832913489914,0.7625,0.0,0.4275,182.42645142634504
884250997,robust_control_aware,moderate,0.019942245829132055,0.0401136877075292,0.965,0.0,0.605,187.97309971313433
884250997,robust_control_aware,strong,0.03670176535994509,0.10163300732945958,0.77,0.0,0.475,185.60577050087926
1002348142,boundary_aware,moderate,0.02198154197049419,0.05312873858303931,0.9375,0.0,0.5225,188.3048698222113
1002348142,boundary_aware,strong,0.028304166420975788,0.07058009601395873,0.87,0.0,0.4725,185.21271889197672
1002348142,robust_control_aware,moderate,0.01860052653257958,0.03791242627867041,0.98,0.0,0.5675,185.69521504693822
1002348142,robust_control_aware,strong,0.019785891263485015,0.04575051384200098,0.965,0.0,0.5075,183.59854468013367
1627011397,boundary_aware,moderate,0.019019241641487997,0.047093982171834255,0.9525,0.0,0.5025,189.74430031315865
1627011397,boundary_aware,strong,0.017716866622450703,0.045850103597025106,0.9575,0.0,0.505,186.94406714990166
1627011397,robust_control_aware,moderate,0.0190834426221472,0.0388693705859015,0.975,0.0,0.5875,189.30928966408072
1627011397,robust_control_aware,strong,0.01793383862970986,0.0445836365748588,0.9625,0.0,0.5275,188.01081646158218
1076126967,boundary_aware,moderate,0.021955178836994937,0.05197108957078508,0.94,0.0,0.5425,193.2748110919486
1076126967,boundary_aware,strong,0.02575791838001801,0.05998760417278702,0.8875,0.0,0.4775,186.46160781049207
